,market_value_jan_2020,market_value_jan_2021,annual_revenue_usd,annual_net_income_usd,revenue,market_capitalization_2022,total_assets_in_usd,total_equity_in_usd,total_liabilities_in_usd
41669,doll_0.00025 b,0,doll_0.416 b,doll_0.089 b,0,doll_0.00108 b,0,0,0
41670,doll_0.00116 b,0,doll_0.266 b,doll_0.105 b,0,doll_0.00108 b,0,0,0
41671,doll_0.00102 b,0,doll_1.946 b,doll_-0.053 b,0,doll_0.00108 b,0,0,0
41672,0,0,doll_0.204 b,doll_0.033 b,0,doll_0.00108 b,0,0,0
41673,doll_0.00227 b,0,doll_0.242 b,doll_-0.031 b,0,doll_0.00107 b,0,0,0
41674,doll_0.00124 b,0,doll_0.772 b,doll_-0.172 b,0,doll_0.00108 b,0,0,0
41675,doll_0.00046 b,0,doll_1.953 b,doll_0.058 b,0,doll_0.00108 b,0,0,0
41676,doll_5e-05 b,0,doll_0.029 b,doll_-0.012 b,0,doll_0.00108 b,0,0,0
41677,doll_0.00134 b,0,doll_0.088 b,doll_0.021 b,0,doll_0.00108 b,0,0,0
41678,doll_0.0003 b,0,0,0,0,doll_0.00108 b,0,0,0
41679,doll_0.00068 b,0,0,0,0,doll_0.00108 b,0,0,0
41680,doll_0.00085 b,0,0,0,0,doll_0.00108 b,0,0,0
41681,doll_0.00034 b,0,doll_0.122 b,doll_0.016 b,0,doll_0.00108 b,0,0,0
41682,doll_0.00075 b,0,doll_0.275 b,doll_0.043 b,0,doll_0.00108 b,0,0,0
41683,doll_0.00131 b,0,doll_1.01 b,doll_0.138 b,0,doll_0.00108 b,0,0,0
41684,doll_0.00019 b,0,doll_1.446 b,doll_0.096 b,0,doll_0.00107 b,0,0,0
41685,doll_0.00125 b,0,0,0,0,doll_0.00108 b,0,0,0
41686,doll_0.0012 b,0,doll_1.167 b,doll_0.04 b,0,doll_0.00108 b,0,0,0
41687,doll_0.00094 b,0,doll_-0.01 b,0,0,doll_0.00108 b,0,0,0
41688,doll_0.00125 b,0,0,0,0,doll_0.00108 b,0,0,0
41689,0,0,doll_0.191 b,doll_0.184 b,0,doll_0.00108 b,0,0,0
41690,doll_0.00107 b,0,0,0,0,doll_0.00108 b,0,0,0
41691,doll_0.00076 b,0,doll_0.076 b,doll_0.01 b,0,doll_0.00107 b,0,0,0
41692,doll_0.00091 b,0,0,0,0,doll_0.00108 b,0,0,0
41693,doll_0.00086 b,0,doll_0.472 b,doll_0.075 b,0,doll_0.00108 b,0,0,0
41694,doll_0.00074 b,0,0,0,0,0,0,0,0
41695,doll_0.00065 b,0,0,0,0,doll_0.00108 b,0,0,0
41696,doll_0.00106 b,0,0,0,0,doll_0.00108 b,0,0,0
41697,doll_0.0032400000000000003 b,0,doll_2.927 b,doll_-2.013 b,0,doll_0.00108 b,0,0,0
41698,doll_0.00141 b,0,0,0,0,doll_0.00108 b,0,0,0
41699,doll_0.0005200000000000001 b,0,0,0,0,doll_0.00108 b,0,0,0
41700,doll_0.00124 b,0,doll_0.439 b,doll_0.053 b,0,doll_0.00108 b,0,0,0
41701,doll_0.0007700000000000001 b,0,0,0,0,doll_0.00108 b,0,0,0
41702,doll_0.00054 b,0,doll_0.341 b,doll_0.015 b,0,doll_0.00108 b,0,0,0
41703,doll_0.0002 b,0,0,0,0,doll_0.00108 b,0,0,0
41704,doll_0.00054 b,0,0,0,0,doll_0.00108 b,0,0,0
41705,doll_0.00075 b,0,doll_0.707 b,doll_0.105 b,0,doll_0.00108 b,0,0,0
41706,doll_0.00039 b,0,doll_0.135 b,doll_0.016 b,0,doll_0.00108 b,0,0,0
41707,doll_0.00027 b,0,doll_0.077 b,doll_-0.001 b,0,doll_0.00108 b,0,0,0
41708,doll_0.0010400000000000001 b,0,0,0,0,doll_0.00108 b,0,0,0
41709,doll_0.00121 b,0,0,0,0,doll_0.00108 b,0,0,0
41710,doll_0.00069 b,0,0,0,0,doll_0.00108 b,0,0,0
41711,doll_0.00051 b,0,doll_0.273 b,doll_0.044 b,0,doll_0.00108 b,0,0,0
41712,0,0,0,0,0,doll_0.00107 b,0,0,0
41713,doll_0.00092 b,0,doll_0.306 b,doll_0.042 b,0,doll_0.00107 b,0,0,0
41714,doll_0.0015300000000000001 b,0,doll_0.544 b,doll_0.045 b,0,doll_0.00107 b,0,0,0
41715,doll_0.00184 b,0,doll_0.211 b,doll_0.06 b,0,doll_0.00106 b,0,0,0
41716,doll_0.0006 b,0,doll_0.162 b,doll_0.004 b,0,doll_0.00107 b,0,0,0
41717,doll_0.00159 b,0,doll_0.114 b,doll_0.046 b,0,doll_0.00107 b,0,0,0
41718,doll_0.00068 b,0,0,0,0,doll_0.00106 b,0,0,0
41719,doll_0.0025099999999999996 b,0,doll_0.326 b,doll_-0.028 b,0,doll_0.00107 b,0,0,0
41720,doll_0.0013 b,0,0,0,0,doll_0.00107 b,0,0,0
41721,doll_0.00058 b,0,doll_0.138 b,doll_0.433 b,0,doll_0.00107 b,0,0,0
41722,0,0,doll_0.748 b,doll_0.058 b,0,doll_0.00107 b,0,0,0
41723,doll_0.00163 b,0,doll_14.27 b,doll_0.102 b,0,doll_0.00107 b,0,0,0
41724,doll_0.0020299999999999997 b,0,doll_1.64 b,doll_0.318 b,0,doll_0.00107 b,0,0,0
41725,0,0,0,0,0,doll_0.00107 b,0,0,0
41726,doll_0.0013700000000000001 b,0,doll_0.655 b,doll_0.17 b,0,doll_0.00107 b,0,0,0
41727,doll_0.00074 b,0,0,0,0,0,0,0,0
41728,doll_0.00128 b,0,doll_0.316 b,doll_0.065 b,0,doll_0.00107 b,0,0,0
41729,doll_0.00085 b,0,0,0,0,doll_0.00107 b,0,0,0
41730,0,0,doll_1.196 b,doll_0.06 b,0,doll_0.00107 b,0,0,0
41731,doll_0.00064 b,0,0,0,0,doll_0.00107 b,0,0,0
41732,doll_0.0010400000000000001 b,0,0,0,0,doll_0.00107 b,0,0,0
41733,doll_0.00053 b,0,doll_1.33 b,doll_0.154 b,0,doll_0.00107 b,0,0,0
41734,doll_0.00082 b,0,doll_0.775 b,doll_0.054 b,0,doll_0.00107 b,0,0,0
41735,doll_0.00093 b,0,doll_-0.016 b,doll_-0.018 b,0,doll_0.00107 b,0,0,0
41736,0,0,doll_0.0 b,doll_0.006 b,0,doll_0.00107 b,0,0,0
41737,0,0,0,doll_-0.016 b,0,doll_0.00107 b,0,0,0
41738,0,0,0,0,0,doll_0.00107 b,0,0,0
41739,doll_0.0009 b,0,doll_1.183 b,doll_0.119 b,0,doll_0.00107 b,0,0,0
41740,doll_0.00094 b,0,0,0,0,doll_0.00107 b,0,0,0
41741,doll_0.00139 b,0,doll_1.174 b,doll_0.15 b,0,doll_0.00107 b,0,0,0
41742,doll_0.00152 b,0,0,0,0,doll_0.00107 b,0,0,0
41743,doll_0.0014299999999999998 b,0,doll_0.011 b,doll_0.002 b,0,doll_0.00107 b,0,0,0
41744,doll_0.00079 b,0,doll_0.109 b,doll_0.105 b,0,doll_0.00107 b,0,0,0
41745,doll_0.00044 b,0,doll_1.612 b,doll_0.091 b,0,doll_0.00107 b,0,0,0
41746,0,0,0,0,0,doll_0.00107 b,0,0,0
41747,doll_0.0017 b,0,0,0,0,doll_0.00107 b,0,0,0
41748,doll_0.00073 b,0,0,0,0,0,0,0,0
41749,doll_0.00058 b,0,doll_0.707 b,doll_0.068 b,0,doll_0.00107 b,0,0,0
41750,doll_0.00065 b,0,doll_0.302 b,doll_0.016 b,0,doll_0.00107 b,0,0,0
41751,doll_0.00078 b,0,doll_0.205 b,doll_0.05 b,0,doll_0.00107 b,0,0,0
41752,doll_0.00083 b,0,0,0,0,doll_0.00107 b,0,0,0
41753,0,0,0,0,0,doll_0.00107 b,0,0,0
41754,doll_0.00085 b,0,doll_0.507 b,doll_0.1 b,0,doll_0.00106 b,0,0,0
41755,doll_0.00152 b,0,0,0,0,doll_0.00107 b,0,0,0
41756,doll_0.0007199999999999999 b,0,doll_0.19 b,doll_-0.05 b,0,doll_0.00107 b,0,0,0
41757,0,0,0,0,0,doll_0.00107 b,0,0,0
41758,doll_0.00083 b,0,doll_0.117 b,doll_0.17 b,0,doll_0.00107 b,0,0,0
41759,doll_0.0016699999999999998 b,0,doll_1.135 b,doll_0.118 b,0,doll_0.00107 b,0,0,0
41760,doll_0.0008 b,0,0,0,0,doll_0.00106 b,0,0,0
41761,doll_0.00067 b,0,doll_0.362 b,doll_0.034 b,0,doll_0.00107 b,0,0,0
41762,doll_0.00053 b,0,0,0,0,doll_0.00107 b,0,0,0
41763,doll_0.0007700000000000001 b,0,doll_0.23 b,doll_0.044 b,0,doll_0.00107 b,0,0,0
41764,doll_0.00047999999999999996 b,0,0,0,0,doll_0.00107 b,0,0,0
41765,doll_0.0007700000000000001 b,0,doll_1.064 b,doll_0.066 b,0,doll_0.00107 b,0,0,0
41766,doll_0.00049 b,0,doll_0.468 b,doll_0.094 b,0,doll_0.00106 b,0,0,0
41767,doll_0.00044 b,0,0,0,0,doll_0.00106 b,0,0,0
41768,doll_0.00088 b,0,doll_0.215 b,doll_0.007 b,0,doll_0.00106 b,0,0,0
41769,0,0,0,0,0,doll_0.00106 b,0,0,0
41770,0,0,doll_1.194 b,doll_-0.19 b,0,doll_0.00106 b,0,0,0
41771,doll_0.0023799999999999997 b,0,doll_1.212 b,doll_0.066 b,0,doll_0.00106 b,0,0,0
41772,0,0,doll_0.891 b,doll_0.044 b,0,doll_0.0010500000000000002 b,0,0,0
41773,0,0,0,0,0,doll_0.00106 b,0,0,0
41774,doll_0.0005 b,0,0,0,0,doll_0.00106 b,0,0,0
41775,doll_0.0007 b,0,doll_1.007 b,doll_0.075 b,0,doll_0.00106 b,0,0,0
41776,doll_0.00111 b,0,doll_18.035 b,doll_0.035 b,0,doll_0.00106 b,0,0,0
41777,doll_0.00035 b,0,doll_0.214 b,doll_0.006 b,0,doll_0.00106 b,0,0,0
41778,0,0,0,0,0,doll_0.00106 b,0,0,0
41779,doll_0.00043 b,0,doll_0.467 b,doll_0.052 b,0,doll_0.00106 b,0,0,0
41780,doll_0.0009 b,0,doll_0.157 b,doll_0.155 b,0,doll_0.00106 b,0,0,0
41781,doll_0.00092 b,0,doll_0.563 b,doll_0.136 b,0,doll_0.00106 b,0,0,0
41782,doll_0.00182 b,0,doll_0.637 b,doll_0.168 b,0,doll_0.00106 b,0,0,0
41783,doll_0.0002 b,0,doll_0.17 b,doll_0.015 b,0,doll_0.00106 b,0,0,0
41784,doll_0.00128 b,0,doll_0.787 b,doll_0.022 b,0,doll_0.00106 b,0,0,0
41785,doll_0.00172 b,0,doll_0.473 b,doll_0.124 b,0,doll_0.00106 b,0,0,0
41786,doll_0.00073 b,0,0,0,0,doll_0.00106 b,0,0,0
41787,doll_0.00124 b,0,doll_0.161 b,doll_0.05 b,0,doll_0.00106 b,0,0,0
41788,doll_0.00073 b,0,0,0,0,doll_0.00106 b,0,0,0
41789,doll_0.00037 b,0,0,0,0,doll_0.00106 b,0,0,0
41790,doll_0.0010500000000000002 b,0,doll_1.769 b,doll_0.092 b,0,doll_0.0010500000000000002 b,0,0,0
41791,doll_0.00108 b,0,doll_8.735 b,doll_0.37 b,0,doll_0.00106 b,0,0,0
41792,doll_0.00032 b,0,doll_0.049 b,doll_0.024 b,0,doll_0.00106 b,0,0,0
41793,doll_0.00101 b,0,doll_1.861 b,doll_0.049 b,0,doll_0.00106 b,0,0,0
41794,doll_0.00088 b,0,doll_0.302 b,doll_0.086 b,0,doll_0.00106 b,0,0,0
41795,doll_0.00098 b,0,doll_2.222 b,doll_0.041 b,0,doll_0.00106 b,0,0,0
41796,doll_0.00055 b,0,0,0,0,doll_0.00106 b,0,0,0
41797,doll_0.00121 b,0,doll_4.71 b,doll_-0.081 b,0,doll_0.00106 b,0,0,0
41798,doll_0.00102 b,0,doll_0.459 b,doll_0.451 b,0,doll_0.00106 b,0,0,0
41799,doll_0.00114 b,0,0,0,0,doll_0.00106 b,0,0,0
41800,doll_0.00088 b,0,doll_0.261 b,doll_0.108 b,0,doll_0.00106 b,0,0,0
41801,0,0,0,0,0,doll_0.00106 b,0,0,0
41802,0,0,doll_0.352 b,doll_0.042 b,0,doll_0.0010500000000000002 b,0,0,0
41803,doll_0.00038 b,0,0,0,0,doll_0.00106 b,0,0,0
41804,0,0,doll_0.138 b,doll_0.022 b,0,doll_0.00106 b,0,0,0
41805,doll_0.0008900000000000001 b,0,doll_0.098 b,doll_0.065 b,0,doll_0.00106 b,0,0,0
41806,doll_0.00126 b,0,doll_5.305 b,doll_0.118 b,0,doll_0.00106 b,0,0,0
41807,doll_0.0007199999999999999 b,0,doll_0.085 b,doll_0.139 b,0,doll_0.00106 b,0,0,0
41808,doll_0.00079 b,0,0,0,0,doll_0.00106 b,0,0,0
41809,doll_0.00053 b,0,doll_0.692 b,doll_0.073 b,0,doll_0.00106 b,0,0,0
41810,doll_0.0007199999999999999 b,0,0,0,0,doll_0.00106 b,0,0,0
41811,0,0,doll_0.078 b,doll_0.004 b,0,doll_0.00106 b,0,0,0
41812,doll_0.0006 b,0,0,0,0,doll_0.00106 b,0,0,0
41813,doll_1e-05 b,0,0,0,0,doll_0.00106 b,0,0,0
41814,doll_0.0067 b,0,doll_0.011 b,doll_-0.297 b,0,doll_0.0010400000000000001 b,0,0,0
41815,doll_0.00063 b,0,doll_0.054 b,doll_0.039 b,0,doll_0.0010500000000000002 b,0,0,0
41816,0,0,doll_0.479 b,doll_0.013 b,0,doll_0.0010500000000000002 b,0,0,0
41817,doll_0.00212 b,0,doll_2.697 b,doll_0.083 b,0,doll_0.0010500000000000002 b,0,0,0
41818,doll_4e-05 b,0,doll_0.357 b,doll_-0.016 b,0,doll_0.0010500000000000002 b,0,0,0
41819,0,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41820,doll_0.0014399999999999999 b,0,doll_0.158 b,doll_0.042 b,0,doll_0.0010500000000000002 b,0,0,0
41821,doll_0.00066 b,0,doll_0.461 b,doll_0.044 b,0,doll_0.0010500000000000002 b,0,0,0
41822,doll_0.00126 b,0,doll_1.243 b,doll_0.045 b,0,doll_0.0010500000000000002 b,0,0,0
41823,doll_0.0012 b,0,doll_1.412 b,doll_0.144 b,0,doll_0.0010500000000000002 b,0,0,0
41824,0,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41825,doll_0.00041999999999999996 b,0,doll_0.211 b,doll_-0.16 b,0,doll_0.0010500000000000002 b,0,0,0
41826,doll_0.0016200000000000001 b,0,doll_0.478 b,doll_-0.209 b,0,doll_0.0010500000000000002 b,0,0,0
41827,doll_0.0024300000000000003 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41828,doll_0.0011899999999999999 b,0,doll_4.215 b,doll_0.075 b,0,doll_0.0010400000000000001 b,0,0,0
41829,doll_0.0011200000000000001 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41830,doll_0.00034 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41831,0,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41832,0,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41833,doll_0.0015300000000000001 b,0,doll_4.479 b,doll_-0.05 b,0,doll_0.0010500000000000002 b,0,0,0
41834,0,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41835,doll_0.00078 b,0,doll_0.287 b,doll_0.287 b,0,doll_0.0010500000000000002 b,0,0,0
41836,doll_0.00094 b,0,doll_0.308 b,doll_0.293 b,0,doll_0.0010500000000000002 b,0,0,0
41837,doll_0.00088 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41838,doll_0.00064 b,0,doll_0.564 b,doll_0.039 b,0,doll_0.0010500000000000002 b,0,0,0
41839,doll_0.00146 b,0,doll_0.115 b,doll_0.049 b,0,doll_0.0010500000000000002 b,0,0,0
41840,doll_0.00095 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41841,doll_0.00053 b,0,doll_0.486 b,doll_0.052 b,0,doll_0.0010500000000000002 b,0,0,0
41842,0,0,doll_0.0 b,doll_0.005 b,0,doll_0.0010500000000000002 b,0,0,0
41843,0,0,doll_0.245 b,doll_0.234 b,0,doll_0.0010400000000000001 b,0,0,0
41844,doll_0.00103 b,0,doll_0.217 b,doll_0.104 b,0,doll_0.0010500000000000002 b,0,0,0
41845,doll_0.00045 b,0,doll_0.015 b,doll_0.182 b,0,doll_0.0010400000000000001 b,0,0,0
41846,doll_0.0005899999999999999 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41847,doll_0.00094 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41848,doll_0.00117 b,0,doll_0.13 b,doll_0.063 b,0,doll_0.0010500000000000002 b,0,0,0
41849,0,0,doll_0.186 b,doll_0.184 b,0,doll_0.0010500000000000002 b,0,0,0
41850,doll_0.00068 b,0,doll_0.925 b,doll_0.062 b,0,doll_0.0010500000000000002 b,0,0,0
41851,doll_0.00069 b,0,doll_0.319 b,doll_0.291 b,0,doll_0.0010500000000000002 b,0,0,0
41852,doll_0.00095 b,0,doll_2.331 b,doll_0.054 b,0,doll_0.0010500000000000002 b,0,0,0
41853,doll_0.00093 b,0,doll_0.228 b,doll_0.076 b,0,doll_0.0010500000000000002 b,0,0,0
41854,doll_0.00062 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41855,doll_0.00149 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41856,doll_0.00079 b,0,doll_2.651 b,doll_0.111 b,0,doll_0.0010500000000000002 b,0,0,0
41857,doll_0.00063 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41858,doll_0.00057 b,0,doll_0.111 b,doll_-0.021 b,0,doll_0.0010500000000000002 b,0,0,0
41859,0,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41860,doll_0.00098 b,0,doll_2.181 b,doll_0.078 b,0,doll_0.0010500000000000002 b,0,0,0
41861,doll_0.00069 b,0,doll_0.897 b,doll_0.149 b,0,doll_0.0010500000000000002 b,0,0,0
41862,doll_0.00026000000000000003 b,0,0,0,0,doll_0.0010500000000000002 b,0,0,0
41863,doll_0.0007099999999999999 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41864,doll_0.0028 b,0,doll_1.68 b,doll_0.074 b,0,doll_0.0010400000000000001 b,0,0,0
41865,0,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41866,doll_0.00107 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41867,doll_0.00078 b,0,doll_0.098 b,doll_-0.016 b,0,doll_0.0010400000000000001 b,0,0,0
41868,doll_0.00174 b,0,doll_0.147 b,doll_0.037 b,0,doll_0.0010400000000000001 b,0,0,0
41869,0,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41870,doll_0.00047999999999999996 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41871,doll_0.00094 b,0,doll_1.915 b,doll_0.187 b,0,doll_0.0010400000000000001 b,0,0,0
41872,doll_0.00152 b,0,doll_9.239 b,doll_0.098 b,0,doll_0.0010400000000000001 b,0,0,0
41873,doll_0.0008399999999999999 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41874,doll_0.00066 b,0,doll_0.173 b,doll_0.032 b,0,doll_0.0010400000000000001 b,0,0,0
41875,doll_0.00177 b,0,doll_1.857 b,doll_-0.029 b,0,doll_0.0010400000000000001 b,0,0,0
41876,doll_0.0007099999999999999 b,0,doll_0.627 b,doll_0.033 b,0,0,0,0,0
41877,doll_0.00121 b,0,doll_0.306 b,doll_0.116 b,0,doll_0.0010400000000000001 b,0,0,0
41878,doll_8e-05 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41879,doll_0.00041 b,0,0,0,0,doll_0.00103 b,0,0,0
41880,doll_0.0005600000000000001 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41881,doll_0.0009599999999999999 b,0,doll_0.699 b,doll_0.359 b,0,doll_0.0010400000000000001 b,0,0,0
41882,doll_0.00164 b,0,doll_0.162 b,doll_0.089 b,0,doll_0.0010400000000000001 b,0,0,0
41883,doll_0.0005899999999999999 b,0,doll_0.159 b,doll_-0.054 b,0,doll_0.00103 b,0,0,0
41884,doll_0.00067 b,0,doll_-0.125 b,doll_-0.127 b,0,doll_0.0010400000000000001 b,0,0,0
41885,doll_0.00075 b,0,doll_0.102 b,doll_0.059 b,0,doll_0.0010400000000000001 b,0,0,0
41886,doll_0.00045 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41887,doll_0.0010400000000000001 b,0,doll_0.003 b,doll_0.002 b,0,doll_0.0010400000000000001 b,0,0,0
41888,doll_0.0012900000000000001 b,0,doll_2.024 b,doll_0.136 b,0,doll_0.0010400000000000001 b,0,0,0
41889,0,0,doll_0.221 b,doll_0.021 b,0,doll_0.0010400000000000001 b,0,0,0
41890,doll_0.00039 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41891,doll_0.0009699999999999999 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41892,doll_0.00117 b,0,doll_2.217 b,doll_0.098 b,0,doll_0.00103 b,0,0,0
41893,doll_0.00053 b,0,doll_1.536 b,doll_0.066 b,0,doll_0.0010400000000000001 b,0,0,0
41894,doll_0.00094 b,0,doll_0.807 b,doll_0.034 b,0,doll_0.00103 b,0,0,0
41895,doll_0.0007099999999999999 b,0,0,0,0,0,0,0,0
41896,doll_0.00068 b,0,doll_0.071 b,doll_0.248 b,0,doll_0.0010400000000000001 b,0,0,0
41897,doll_0.00106 b,0,doll_0.777 b,doll_0.066 b,0,doll_0.0010400000000000001 b,0,0,0
41898,doll_0.0009 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41899,doll_0.00101 b,0,doll_0.955 b,doll_0.061 b,0,doll_0.0010400000000000001 b,0,0,0
41900,0,0,0,0,0,0,0,0,0
41901,0,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41902,doll_0.00094 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41903,doll_0.0005 b,0,doll_1.433 b,doll_0.048 b,0,doll_0.0010400000000000001 b,0,0,0
41904,doll_0.0008900000000000001 b,0,doll_0.065 b,doll_0.092 b,0,doll_0.0010400000000000001 b,0,0,0
41905,doll_0.00062 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41906,doll_0.00062 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41907,doll_0.00049 b,0,doll_0.614 b,doll_0.108 b,0,doll_0.0010400000000000001 b,0,0,0
41908,0,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41909,doll_0.0007099999999999999 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41910,0,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41911,doll_0.00017 b,0,doll_0.0 b,doll_-0.014 b,0,doll_0.0010400000000000001 b,0,0,0
41912,doll_0.00049 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41913,doll_0.00032 b,0,0,0,0,doll_0.00103 b,0,0,0
41914,0,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41915,doll_0.00043 b,0,0,0,0,doll_0.0010400000000000001 b,0,0,0
41916,0,0,0,0,0,doll_0.00103 b,0,0,0
41917,0,0,0,0,0,doll_0.00103 b,0,0,0
41918,0,0,0,0,0,doll_0.00103 b,0,0,0
41919,doll_0.002 b,0,doll_3.45 b,doll_0.749 b,0,doll_0.00103 b,0,0,0
41920,doll_0.0014399999999999999 b,0,doll_0.508 b,doll_0.004 b,0,doll_0.00103 b,0,0,0
41921,doll_0.0008900000000000001 b,0,doll_1.005 b,doll_0.032 b,0,doll_0.00102 b,0,0,0
41922,0,0,0,0,0,doll_0.00103 b,0,0,0
41923,doll_0.00076 b,0,doll_0.27 b,doll_-0.029 b,0,doll_0.00103 b,0,0,0
41924,0,0,doll_0.264 b,doll_0.057 b,0,doll_0.00103 b,0,0,0
41925,doll_0.00103 b,0,doll_1.796 b,doll_0.008 b,0,doll_0.00103 b,0,0,0
41926,doll_0.0011799999999999998 b,0,0,0,0,doll_0.00103 b,0,0,0
41927,doll_0.00132 b,0,doll_1.575 b,doll_0.106 b,0,doll_0.00103 b,0,0,0
41928,doll_0.00366 b,0,doll_31.455 b,doll_0.078 b,0,doll_0.00102 b,0,0,0
41929,doll_0.00088 b,0,doll_0.08 b,doll_-0.15 b,0,doll_0.00103 b,0,0,0
41930,doll_0.0007 b,0,doll_0.658 b,doll_-0.36 b,0,0,0,0,0
41931,doll_0.00128 b,0,doll_0.914 b,doll_0.111 b,0,doll_0.00103 b,0,0,0
41932,doll_0.00088 b,0,doll_0.838 b,doll_-0.48 b,0,doll_0.00103 b,0,0,0
41933,0,0,0,0,0,doll_0.00103 b,0,0,0
41934,doll_0.00123 b,0,doll_1.236 b,doll_0.004 b,0,0,0,0,0
41935,doll_0.00109 b,0,doll_1.74 b,doll_0.046 b,0,doll_0.00103 b,0,0,0
41936,doll_0.00101 b,0,doll_0.487 b,doll_0.255 b,0,doll_0.00103 b,0,0,0
41937,doll_0.00046 b,0,0,0,0,doll_0.00103 b,0,0,0
41938,doll_0.00116 b,0,doll_0.623 b,doll_0.028 b,0,doll_0.00103 b,0,0,0
41939,doll_0.0014199999999999998 b,0,0,0,0,doll_0.00103 b,0,0,0
41940,0,0,0,0,0,0,0,0,0
41941,0,0,0,0,0,doll_0.00103 b,0,0,0
41942,doll_0.0012 b,0,doll_0.127 b,doll_0.131 b,0,doll_0.00103 b,0,0,0
41943,doll_0.00103 b,0,doll_0.317 b,doll_0.115 b,0,doll_0.00103 b,0,0,0
41944,0,0,0,0,0,doll_0.00102 b,0,0,0
41945,doll_0.00054 b,0,0,0,0,doll_0.00103 b,0,0,0
41946,0,0,0,0,0,doll_0.00102 b,0,0,0
41947,doll_0.00061 b,0,doll_3.203 b,doll_0.055 b,0,doll_0.00103 b,0,0,0
41948,doll_0.0017800000000000001 b,0,doll_0.341 b,doll_0.335 b,0,doll_0.00103 b,0,0,0
41949,doll_0.00049 b,0,doll_0.371 b,doll_0.024 b,0,doll_0.00103 b,0,0,0
41950,doll_8e-05 b,0,0,0,0,doll_0.00103 b,0,0,0
41951,doll_0.00117 b,0,doll_0.21 b,doll_0.067 b,0,doll_0.00103 b,0,0,0
41952,doll_0.00054 b,0,0,0,0,doll_0.00103 b,0,0,0
41953,doll_0.00094 b,0,0,0,0,doll_0.00102 b,0,0,0
41954,doll_0.00034 b,0,doll_0.156 b,doll_0.036 b,0,doll_0.00103 b,0,0,0
41955,doll_0.00174 b,0,doll_3.396 b,doll_0.005 b,0,doll_0.00102 b,0,0,0
41956,doll_0.00098 b,0,doll_1.909 b,doll_0.155 b,0,doll_0.00102 b,0,0,0
41957,doll_0.0008100000000000001 b,0,0,0,0,doll_0.00103 b,0,0,0
41958,doll_0.0011200000000000001 b,0,0,0,0,doll_0.00103 b,0,0,0
41959,doll_0.00037 b,0,0,0,0,doll_0.00103 b,0,0,0
41960,doll_0.00094 b,0,0,0,0,doll_0.00103 b,0,0,0
41961,doll_0.00053 b,0,0,0,0,doll_0.00103 b,0,0,0
41962,doll_0.00038 b,0,doll_0.144 b,doll_0.008 b,0,doll_0.00103 b,0,0,0
41963,doll_0.00087 b,0,doll_0.161 b,doll_0.008 b,0,doll_0.00103 b,0,0,0
41964,doll_0.00116 b,0,0,0,0,doll_0.00103 b,0,0,0
41965,doll_0.00087 b,0,doll_0.257 b,doll_0.093 b,0,doll_0.00103 b,0,0,0
41966,doll_0.00023999999999999998 b,0,doll_0.139 b,doll_0.024 b,0,doll_0.00103 b,0,0,0
41967,doll_0.00073 b,0,0,0,0,0,0,0,0
41968,doll_0.00058 b,0,doll_0.126 b,doll_0.025 b,0,doll_0.00103 b,0,0,0
