,Unnamed: 0,market_cap,revenue
3595,3595,doll_3.1 b,doll_7.1 b
3596,3596,doll_0.1391 b,doll_7.1 b
3597,3597,doll_77.3 b,doll_7.1 b
3598,3598,doll_17.7 b,doll_7.1 b
3599,3599,doll_3.2 b,doll_7.1 b
3600,3600,doll_25.7 b,doll_7.1 b
3601,3601,doll_0.1065 b,doll_7.1 b
3602,3602,doll_3.6 b,doll_7.1 b
3603,3603,0,doll_7.1 b
3604,3604,doll_49.5 b,doll_7.1 b
3605,3605,doll_2.1 b,doll_7.1 b
3606,3606,doll_6.8 b,doll_7.2 b
3607,3607,doll_0.2984 b,doll_7.2 b
3608,3608,doll_12.3 b,doll_7.2 b
3609,3609,doll_8.3 b,doll_7.2 b
3610,3610,doll_3.6 b,doll_7.2 b
3611,3611,doll_0.6311 b,doll_7.2 b
3612,3612,doll_15.4 b,doll_7.2 b
3613,3613,doll_1.4 b,doll_7.2 b
3614,3614,doll_9.2 b,doll_7.2 b
3615,3615,doll_14.0 b,doll_7.2 b
3616,3616,doll_3.6 b,doll_7.2 b
3617,3617,doll_3.3 b,doll_7.2 b
3618,3618,doll_5.7 b,doll_7.2 b
3619,3619,doll_8.3 b,doll_7.3 b
3620,3620,doll_5.9 b,doll_7.3 b
3621,3621,doll_7.4 b,doll_7.3 b
3622,3622,doll_5.8 b,doll_7.3 b
3623,3623,doll_3.8 b,doll_7.3 b
3624,3624,0,doll_7.3 b
3625,3625,doll_82.5 b,doll_7.3 b
3626,3626,doll_1.7 b,doll_7.3 b
3627,3627,doll_86.2 b,doll_7.3 b
3628,3628,doll_30.3 b,doll_7.3 b
3629,3629,doll_2.5 b,doll_7.3 b
3630,3630,doll_31.3 b,doll_7.3 b
3631,3631,doll_17.8 b,doll_7.3 b
3632,3632,doll_5.7 b,doll_7.3 b
3633,3633,doll_0.6791 b,doll_7.3 b
3634,3634,doll_7.9 b,doll_7.3 b
3635,3635,doll_6.8 b,doll_7.3 b
3636,3636,0,doll_7.4 b
3637,3637,doll_0.9224 b,doll_7.4 b
3638,3638,doll_2.1 b,doll_7.4 b
3639,3639,0,doll_7.4 b
3640,3640,doll_15.0 b,doll_7.4 b
3641,3641,doll_2.1 b,doll_7.4 b
3642,3642,doll_5.6 b,doll_7.4 b
3643,3643,doll_2.1 b,doll_7.4 b
3644,3644,0,doll_7.4 b
3645,3645,doll_61.1 b,doll_7.4 b
3646,3646,doll_9.4 b,doll_7.4 b
3647,3647,doll_0.2051 b,doll_7.4 b
3648,3648,doll_3.3 b,doll_7.4 b
3649,3649,doll_8.6 b,doll_7.4 b
3650,3650,doll_13.2 b,doll_7.5 b
3651,3651,doll_21.9 b,doll_7.5 b
3652,3652,doll_46.5 b,doll_7.5 b
3653,3653,doll_9.5 b,doll_7.5 b
3654,3654,doll_3.6 b,doll_7.5 b
3655,3655,0,doll_7.5 b
3656,3656,doll_19.9 b,doll_7.5 b
3657,3657,doll_15.5 b,doll_7.5 b
3658,3658,doll_29.2 b,doll_7.5 b
3659,3659,0,doll_7.5 b
3660,3660,doll_41.9 b,doll_7.5 b
3661,3661,doll_16.1 b,doll_7.6 b
3662,3662,doll_79.5 b,doll_7.6 b
3663,3663,0,doll_7.6 b
3664,3664,doll_6.1 b,doll_7.6 b
3665,3665,doll_1.5 b,doll_7.6 b
3666,3666,doll_13.1 b,doll_7.6 b
3667,3667,doll_13.4 b,doll_7.6 b
3668,3668,doll_9.4 b,doll_7.6 b
3669,3669,doll_1.3 b,doll_7.6 b
3670,3670,doll_19.0 b,doll_7.6 b
3671,3671,doll_1.8 b,doll_7.6 b
3672,3672,doll_6.2 b,doll_7.6 b
3673,3673,doll_40.5 b,doll_7.6 b
3674,3674,doll_7.9 b,doll_7.7 b
3675,3675,doll_26.2 b,doll_7.7 b
3676,3676,doll_2.4 b,doll_7.7 b
3677,3677,doll_11.8 b,doll_7.7 b
3678,3678,doll_26.1 b,doll_7.7 b
3679,3679,doll_14.0 b,doll_7.7 b
3680,3680,doll_3.0 b,doll_7.7 b
3681,3681,doll_4.1 b,doll_7.7 b
3682,3682,doll_7.6 b,doll_7.7 b
3683,3683,0,doll_7.7 b
3684,3684,doll_0.9576 b,doll_7.7 b
3685,3685,doll_18.3 b,doll_7.7 b
3686,3686,doll_7.0 b,doll_7.7 b
3687,3687,0,doll_7.7 b
3688,3688,doll_12.1 b,doll_7.7 b
3689,3689,doll_6.9 b,doll_7.7 b
3690,3690,doll_24.5 b,doll_7.7 b
3691,3691,doll_6.1 b,doll_7.7 b
3692,3692,doll_2.1 b,doll_7.7 b
3693,3693,doll_31.5 b,doll_7.8 b
3694,3694,doll_4.8 b,doll_7.8 b
3695,3695,doll_74.6 b,doll_7.8 b
3696,3696,doll_3.0 b,doll_7.8 b
3697,3697,doll_1.0 b,doll_7.8 b
3698,3698,doll_3.3 b,doll_7.8 b
3699,3699,doll_18.5 b,doll_7.8 b
3700,3700,doll_8.0 b,doll_7.8 b
3701,3701,doll_2.6 b,doll_7.8 b
3702,3702,doll_6.5 b,doll_7.8 b
3703,3703,doll_25.6 b,doll_7.8 b
3704,3704,doll_44.5 b,doll_7.9 b
3705,3705,doll_7.4 b,doll_7.8 b
3706,3706,doll_0.8773 b,doll_7.9 b
3707,3707,doll_4.7 b,doll_7.9 b
3708,3708,doll_0.4623 b,doll_7.9 b
3709,3709,0,doll_7.9 b
3710,3710,0,doll_7.9 b
3711,3711,doll_2.9 b,doll_7.9 b
3712,3712,doll_7.4 b,doll_7.9 b
3713,3713,doll_4.2 b,doll_7.9 b
3714,3714,doll_10.4 b,doll_7.9 b
3715,3715,doll_3.4 b,doll_7.9 b
3716,3716,0,doll_7.9 b
3717,3717,doll_11.3 b,doll_7.9 b
3718,3718,doll_1.8 b,doll_7.9 b
3719,3719,doll_1.6 b,doll_7.9 b
3720,3720,doll_0.8446 b,doll_7.9 b
3721,3721,doll_20.2 b,doll_7.9 b
3722,3722,doll_2.7 b,doll_7.9 b
3723,3723,doll_2.7 b,doll_7.9 b
3724,3724,doll_14.3 b,doll_7.9 b
3725,3725,doll_10.2 b,doll_7.9 b
3726,3726,doll_2.9 b,doll_7.9 b
3727,3727,doll_4.1 b,doll_7.9 b
3728,3728,doll_3.0 b,doll_7.9 b
3729,3729,doll_13.9 b,doll_7.9 b
3730,3730,doll_2.1 b,doll_8.0 b
3731,3731,doll_27.6 b,doll_8.0 b
3732,3732,doll_7.3 b,doll_8.0 b
3733,3733,doll_4.4 b,doll_8.0 b
3734,3734,doll_4.1 b,doll_8.0 b
3735,3735,doll_0.8757999999999999 b,doll_8.0 b
3736,3736,doll_2.0 b,doll_8.0 b
3737,3737,doll_22.8 b,doll_8.0 b
3738,3738,doll_43.8 b,doll_8.0 b
3739,3739,doll_16.0 b,doll_8.0 b
3740,3740,doll_16.7 b,doll_8.0 b
3741,3741,doll_3.5 b,doll_8.0 b
3742,3742,doll_12.0 b,doll_8.0 b
3743,3743,doll_11.1 b,doll_8.0 b
3744,3744,0,doll_8.0 b
3745,3745,doll_21.0 b,doll_8.0 b
3746,3746,doll_10.2 b,doll_8.0 b
3747,3747,doll_0.762 b,doll_8.1 b
3748,3748,doll_5.6 b,doll_8.1 b
3749,3749,doll_2.9 b,doll_8.1 b
3750,3750,doll_0.7524 b,doll_8.1 b
3751,3751,doll_1.8 b,doll_8.1 b
3752,3752,doll_3.4 b,doll_8.1 b
3753,3753,0,doll_8.1 b
3754,3754,doll_6.0 b,doll_8.1 b
3755,3755,doll_10.6 b,doll_8.1 b
3756,3756,doll_12.7 b,doll_8.1 b
3757,3757,doll_4.6 b,doll_8.1 b
3758,3758,doll_2.0 b,doll_8.1 b
3759,3759,doll_3.6 b,doll_8.2 b
3760,3760,doll_2.8 b,doll_8.1 b
3761,3761,doll_12.9 b,doll_8.2 b
3762,3762,doll_0.8732000000000001 b,doll_8.2 b
3763,3763,doll_6.8 b,doll_8.2 b
3764,3764,doll_42.9 b,doll_8.2 b
3765,3765,doll_1.1 b,doll_8.2 b
3766,3766,doll_10.6 b,doll_8.2 b
3767,3767,doll_4.0 b,doll_8.2 b
3768,3768,doll_28.7 b,doll_8.2 b
3769,3769,doll_0.4136 b,doll_8.2 b
3770,3770,doll_47.5 b,doll_8.2 b
3771,3771,doll_6.0 b,doll_8.2 b
3772,3772,doll_15.8 b,doll_8.2 b
3773,3773,doll_40.5 b,doll_8.2 b
3774,3774,doll_7.0 b,doll_8.2 b
3775,3775,doll_2.0 b,doll_8.2 b
3776,3776,doll_2.5 b,doll_8.3 b
3777,3777,doll_9.0 b,doll_8.2 b
3778,3778,doll_8.3 b,doll_8.2 b
3779,3779,doll_7.9 b,doll_8.3 b
3780,3780,doll_1.8 b,doll_8.3 b
3781,3781,0,doll_8.3 b
3782,3782,doll_4.5 b,doll_8.3 b
3783,3783,doll_15.0 b,doll_8.3 b
3784,3784,doll_23.7 b,doll_8.3 b
3785,3785,doll_1.3 b,doll_8.3 b
3786,3786,doll_37.2 b,doll_8.3 b
3787,3787,doll_5.4 b,doll_8.3 b
3788,3788,doll_118.6 b,doll_8.3 b
3789,3789,doll_26.4 b,doll_8.3 b
3790,3790,doll_2.1 b,doll_8.3 b
3791,3791,doll_13.8 b,doll_8.3 b
3792,3792,doll_29.2 b,doll_8.3 b
3793,3793,doll_0.9779 b,doll_8.3 b
3794,3794,doll_25.2 b,doll_8.3 b
3795,3795,doll_2.3 b,doll_8.3 b
3796,3796,doll_22.5 b,doll_8.3 b
3797,3797,doll_1.6 b,doll_8.3 b
3798,3798,doll_3.6 b,doll_8.3 b
3799,3799,doll_19.1 b,doll_8.4 b
3800,3800,doll_11.6 b,doll_8.4 b
3801,3801,doll_12.4 b,doll_8.4 b
3802,3802,doll_11.4 b,doll_8.4 b
3803,3803,0,doll_8.4 b
3804,3804,0,doll_8.4 b
3805,3805,doll_2.6 b,doll_8.4 b
3806,3806,doll_15.3 b,doll_8.4 b
3807,3807,doll_16.3 b,doll_8.4 b
3808,3808,0,doll_8.4 b
3809,3809,doll_1.7 b,doll_8.4 b
3810,3810,doll_8.6 b,doll_8.4 b
3811,3811,doll_5.1 b,doll_8.4 b
3812,3812,doll_2.8 b,doll_8.4 b
3813,3813,doll_5.9 b,doll_8.5 b
3814,3814,doll_9.3 b,doll_8.5 b
3815,3815,0,doll_8.5 b
3816,3816,doll_2.3 b,doll_8.5 b
3817,3817,doll_1.8 b,doll_8.5 b
3818,3818,doll_11.0 b,doll_8.5 b
3819,3819,doll_8.5 b,doll_8.5 b
3820,3820,0,doll_8.5 b
3821,3821,0,doll_8.5 b
3822,3822,doll_6.8 b,doll_8.5 b
3823,3823,doll_3.6 b,doll_8.5 b
3824,3824,doll_29.5 b,doll_8.5 b
3825,3825,doll_13.4 b,doll_8.5 b
3826,3826,doll_2.4 b,doll_8.5 b
3827,3827,doll_2.4 b,doll_8.5 b
3828,3828,0,doll_8.5 b
3829,3829,doll_12.9 b,doll_8.5 b
3830,3830,doll_5.7 b,doll_8.6 b
3831,3831,doll_15.7 b,doll_8.6 b
3832,3832,doll_2.5 b,doll_8.6 b
3833,3833,doll_2.6 b,doll_8.6 b
3834,3834,doll_5.5 b,doll_8.6 b
3835,3835,doll_14.2 b,doll_8.6 b
3836,3836,doll_0.8613999999999999 b,doll_8.6 b
3837,3837,0,doll_8.6 b
3838,3838,doll_1.9 b,doll_8.6 b
3839,3839,0,doll_8.6 b
3840,3840,doll_7.2 b,doll_8.6 b
3841,3841,doll_3.3 b,doll_8.6 b
3842,3842,0,doll_8.6 b
3843,3843,doll_16.2 b,doll_8.6 b
3844,3844,doll_6.2 b,doll_8.6 b
3845,3845,0,doll_8.6 b
3846,3846,doll_69.5 b,doll_8.6 b
3847,3847,doll_25.4 b,doll_8.6 b
3848,3848,doll_5.3 b,doll_8.6 b
3849,3849,doll_0.7261 b,doll_8.6 b
3850,3850,0,doll_8.7 b
3851,3851,doll_2.8 b,doll_8.7 b
3852,3852,doll_11.8 b,doll_8.7 b
3853,3853,doll_12.1 b,doll_8.7 b
3854,3854,doll_20.8 b,doll_8.7 b
3855,3855,doll_16.9 b,doll_8.7 b
3856,3856,doll_22.7 b,doll_8.7 b
3857,3857,doll_2.2 b,doll_8.7 b
3858,3858,doll_4.4 b,doll_8.7 b
3859,3859,doll_8.8 b,doll_8.7 b
3860,3860,0,doll_8.7 b
3861,3861,doll_15.8 b,doll_8.8 b
3862,3862,doll_5.6 b,doll_8.8 b
3863,3863,doll_7.3 b,doll_8.8 b
3864,3864,doll_1.1 b,doll_8.8 b
3865,3865,doll_3.5 b,doll_8.8 b
3866,3866,doll_58.3 b,doll_8.8 b
3867,3867,doll_12.2 b,doll_8.8 b
3868,3868,doll_4.2 b,doll_8.8 b
3869,3869,doll_40.5 b,doll_8.8 b
3870,3870,doll_19.7 b,doll_8.9 b
3871,3871,doll_50.9 b,doll_8.8 b
3872,3872,doll_4.4 b,doll_8.9 b
3873,3873,doll_11.4 b,doll_8.9 b
3874,3874,doll_17.7 b,doll_8.9 b
3875,3875,doll_20.9 b,doll_8.9 b
3876,3876,doll_23.5 b,doll_8.9 b
3877,3877,doll_0.4338 b,doll_8.9 b
3878,3878,doll_4.4 b,doll_8.9 b
3879,3879,doll_44.3 b,doll_8.9 b
3880,3880,doll_7.6 b,doll_8.9 b
3881,3881,0,doll_8.9 b
3882,3882,doll_6.2 b,doll_8.9 b
3883,3883,doll_2.9 b,doll_8.9 b
3884,3884,doll_1.1 b,doll_8.9 b
3885,3885,0,doll_8.9 b
3886,3886,doll_8.7 b,doll_8.9 b
3887,3887,0,doll_9.0 b
3888,3888,doll_2.5 b,doll_8.9 b
3889,3889,doll_3.6 b,doll_9.0 b
3890,3890,doll_1.7 b,doll_9.0 b
3891,3891,doll_44.5 b,doll_9.0 b
3892,3892,doll_57.8 b,doll_8.9 b
3893,3893,doll_16.0 b,doll_9.0 b
3894,3894,doll_13.1 b,doll_9.0 b
3895,3895,doll_27.2 b,doll_9.0 b
3896,3896,doll_37.5 b,doll_9.0 b
3897,3897,doll_3.4 b,doll_9.0 b
3898,3898,doll_30.1 b,doll_9.0 b
3899,3899,doll_4.2 b,doll_9.0 b
3900,3900,doll_2.5 b,doll_9.1 b
3901,3901,doll_7.6 b,doll_9.0 b
3902,3902,0,doll_9.1 b
3903,3903,doll_10.5 b,doll_9.1 b
3904,3904,doll_5.1 b,doll_9.1 b
3905,3905,doll_1.4 b,doll_9.1 b
3906,3906,doll_1.5 b,doll_9.2 b
3907,3907,doll_60.1 b,doll_9.2 b
3908,3908,doll_7.5 b,doll_9.1 b
3909,3909,doll_5.4 b,doll_9.2 b
3910,3910,doll_10.3 b,doll_9.2 b
3911,3911,doll_8.1 b,doll_9.2 b
3912,3912,doll_9.9 b,doll_9.2 b
3913,3913,doll_58.8 b,doll_9.2 b
3914,3914,doll_6.2 b,doll_9.2 b
3915,3915,doll_1.0 b,doll_9.2 b
3916,3916,doll_4.6 b,doll_9.2 b
3917,3917,doll_19.8 b,doll_9.2 b
3918,3918,doll_6.0 b,doll_9.2 b
3919,3919,0,doll_9.2 b
3920,3920,doll_15.6 b,doll_9.3 b
3921,3921,doll_3.1 b,doll_9.3 b
3922,3922,doll_26.6 b,doll_9.3 b
3923,3923,doll_14.4 b,doll_9.3 b
3924,3924,0,doll_9.3 b
3925,3925,doll_51.8 b,doll_9.3 b
3926,3926,doll_64.6 b,doll_9.3 b
3927,3927,doll_0.8429 b,doll_9.3 b
3928,3928,doll_0.8672000000000001 b,doll_9.3 b
3929,3929,doll_8.0 b,doll_9.3 b
3930,3930,doll_2.3 b,doll_9.3 b
3931,3931,doll_14.8 b,doll_9.3 b
3932,3932,doll_14.0 b,doll_9.3 b
3933,3933,doll_3.9 b,doll_9.3 b
3934,3934,doll_104.8 b,doll_9.4 b
3935,3935,doll_2.5 b,doll_9.4 b
3936,3936,doll_50.2 b,doll_9.4 b
3937,3937,doll_26.4 b,doll_9.4 b
3938,3938,doll_9.3 b,doll_9.4 b
3939,3939,doll_3.9 b,doll_9.4 b
3940,3940,doll_0.9692999999999999 b,doll_9.5 b
3941,3941,doll_5.0 b,doll_9.4 b
3942,3942,doll_18.8 b,doll_9.5 b
3943,3943,doll_0.9883 b,doll_9.5 b
3944,3944,doll_11.7 b,doll_9.5 b
3945,3945,doll_5.3 b,doll_9.5 b
3946,3946,doll_8.8 b,doll_9.5 b
3947,3947,doll_8.1 b,doll_9.5 b
3948,3948,doll_5.6 b,doll_9.5 b
3949,3949,doll_20.9 b,doll_9.6 b
3950,3950,doll_2.4 b,doll_9.6 b
3951,3951,doll_10.1 b,doll_9.6 b
3952,3952,doll_24.6 b,doll_9.6 b
3953,3953,doll_17.8 b,doll_9.6 b
3954,3954,doll_16.6 b,doll_9.6 b
3955,3955,doll_2.5 b,doll_9.6 b
3956,3956,doll_2.9 b,doll_9.7 b
3957,3957,doll_4.7 b,doll_9.7 b
3958,3958,doll_1.2 b,doll_9.6 b
3959,3959,doll_11.3 b,doll_9.6 b
3960,3960,doll_8.8 b,doll_9.7 b
3961,3961,doll_16.6 b,doll_9.7 b
3962,3962,0,doll_9.7 b
3963,3963,doll_1.5 b,doll_9.8 b
3964,3964,doll_14.7 b,doll_9.7 b
3965,3965,doll_30.4 b,doll_9.7 b
3966,3966,doll_26.8 b,doll_9.7 b
3967,3967,doll_2.9 b,doll_9.7 b
3968,3968,doll_18.6 b,doll_9.8 b
3969,3969,doll_0.44680000000000003 b,doll_9.8 b
3970,3970,doll_5.9 b,doll_9.8 b
3971,3971,doll_4.1 b,doll_9.8 b
3972,3972,doll_8.3 b,doll_9.9 b
3973,3973,doll_27.2 b,doll_9.8 b
3974,3974,doll_23.7 b,doll_9.9 b
3975,3975,doll_7.3 b,doll_9.9 b
3976,3976,doll_7.0 b,doll_9.9 b
3977,3977,doll_10.8 b,doll_9.9 b
3978,3978,0,doll_9.9 b
3979,3979,doll_5.9 b,doll_9.9 b
3980,3980,doll_28.3 b,doll_10.0 b
3981,3981,doll_3.6 b,doll_9.9 b
3982,3982,doll_28.3 b,doll_9.9 b
3983,3983,doll_7.0 b,doll_10.0 b
3984,3984,doll_2.5 b,doll_9.9 b
3985,3985,doll_1.1 b,doll_10.0 b
3986,3986,doll_6.0 b,doll_10.0 b
3987,3987,doll_40.7 b,doll_10.0 b
3988,3988,doll_26.0 b,doll_10.0 b
3989,3989,doll_7.2 b,doll_10.0 b
3990,3990,doll_9.9 b,doll_10.0 b
3991,3991,doll_4.4 b,doll_10.0 b
3992,3992,doll_56.4 b,doll_10.0 b
3993,3993,doll_34.1 b,doll_10.0 b
3994,3994,doll_25.7 b,doll_10.0 b
3995,3995,doll_9.9 b,doll_10.1 b
3996,3996,doll_6.0 b,doll_10.1 b
3997,3997,doll_4.4 b,doll_10.1 b
3998,3998,doll_20.0 b,doll_10.1 b
3999,3999,doll_2.1 b,doll_10.1 b
4000,4000,doll_8.2 b,doll_10.1 b
4001,4001,doll_2.0 b,doll_10.1 b
4002,4002,doll_43.7 b,doll_10.1 b
4003,4003,doll_29.1 b,doll_10.1 b
4004,4004,doll_2.3 b,doll_10.2 b
4005,4005,doll_6.7 b,doll_10.2 b
4006,4006,doll_23.1 b,doll_10.2 b
4007,4007,doll_1.5 b,doll_10.2 b
4008,4008,0,doll_10.1 b
4009,4009,doll_3.9 b,doll_10.2 b
4010,4010,doll_13.8 b,doll_10.2 b
4011,4011,doll_17.6 b,doll_10.2 b
4012,4012,0,doll_10.3 b
4013,4013,0,doll_10.2 b
4014,4014,doll_3.7 b,doll_10.3 b
4015,4015,doll_118.0 b,doll_10.3 b
4016,4016,doll_18.3 b,doll_10.3 b
4017,4017,doll_7.1 b,doll_10.3 b
4018,4018,doll_10.0 b,doll_10.3 b
4019,4019,doll_6.4 b,doll_10.3 b
4020,4020,doll_11.0 b,doll_10.3 b
4021,4021,doll_4.4 b,doll_10.3 b
4022,4022,doll_13.7 b,doll_10.3 b
4023,4023,doll_6.7 b,doll_10.3 b
4024,4024,doll_9.8 b,doll_10.3 b
4025,4025,doll_4.9 b,doll_10.3 b
4026,4026,doll_4.4 b,doll_10.3 b
4027,4027,doll_19.5 b,doll_10.4 b
4028,4028,doll_15.9 b,doll_10.4 b
4029,4029,doll_6.9 b,doll_10.4 b
4030,4030,doll_10.9 b,doll_10.4 b
4031,4031,doll_25.0 b,doll_10.4 b
4032,4032,doll_4.6 b,doll_10.4 b
4033,4033,doll_8.4 b,doll_10.4 b
4034,4034,doll_2.9 b,doll_10.5 b
4035,4035,doll_10.6 b,doll_10.5 b
4036,4036,0,doll_10.5 b
4037,4037,doll_69.7 b,doll_10.5 b
4038,4038,doll_0.1285 b,doll_10.5 b
4039,4039,0,doll_10.5 b
4040,4040,doll_4.7 b,doll_10.5 b
4041,4041,doll_5.9 b,doll_10.5 b
4042,4042,0,doll_10.5 b
4043,4043,doll_3.9 b,doll_10.6 b
4044,4044,doll_98.7 b,doll_10.6 b
4045,4045,doll_38.6 b,doll_10.6 b
4046,4046,doll_189.4 b,doll_10.6 b
4047,4047,doll_6.2 b,doll_10.6 b
4048,4048,doll_3.3 b,doll_10.6 b
4049,4049,doll_22.0 b,doll_10.6 b
4050,4050,doll_1.8 b,doll_10.6 b
4051,4051,doll_5.7 b,doll_10.7 b
4052,4052,doll_43.6 b,doll_10.7 b
4053,4053,doll_11.0 b,doll_10.7 b
4054,4054,doll_8.1 b,doll_10.7 b
4055,4055,doll_6.9 b,doll_10.7 b
4056,4056,doll_8.8 b,doll_10.7 b
4057,4057,doll_27.0 b,doll_10.7 b
4058,4058,doll_2.2 b,doll_10.7 b
4059,4059,doll_21.1 b,doll_10.8 b
4060,4060,doll_23.4 b,doll_10.7 b
4061,4061,0,doll_10.8 b
4062,4062,doll_4.5 b,doll_10.8 b
4063,4063,doll_16.5 b,doll_10.8 b
4064,4064,0,doll_10.8 b
4065,4065,doll_18.6 b,doll_10.8 b
4066,4066,doll_3.9 b,doll_10.8 b
4067,4067,doll_8.9 b,doll_10.9 b
4068,4068,doll_47.0 b,doll_10.9 b
4069,4069,doll_23.5 b,doll_10.9 b
4070,4070,doll_2.4 b,doll_10.9 b
4071,4071,doll_1.7 b,doll_10.9 b
4072,4072,doll_58.2 b,doll_10.9 b
4073,4073,doll_2.4 b,doll_10.9 b
4074,4074,doll_4.5 b,doll_10.9 b
4075,4075,doll_89.1 b,doll_11.0 b
4076,4076,0,doll_11.0 b
4077,4077,doll_1.3 b,doll_10.9 b
4078,4078,doll_40.8 b,doll_11.0 b
4079,4079,doll_8.7 b,doll_11.0 b
4080,4080,doll_6.9 b,doll_11.0 b
4081,4081,doll_1.2 b,doll_11.1 b
4082,4082,doll_44.2 b,doll_11.1 b
4083,4083,doll_15.6 b,doll_11.1 b
4084,4084,doll_25.1 b,doll_11.1 b
4085,4085,doll_6.8 b,doll_11.1 b
4086,4086,doll_24.1 b,doll_11.1 b
4087,4087,doll_24.4 b,doll_11.1 b
4088,4088,doll_17.9 b,doll_11.1 b
4089,4089,doll_10.4 b,doll_11.1 b
4090,4090,doll_18.0 b,doll_11.1 b
4091,4091,doll_59.0 b,doll_11.1 b
4092,4092,doll_6.7 b,doll_11.2 b
4093,4093,doll_21.2 b,doll_11.2 b
4094,4094,doll_6.5 b,doll_11.2 b
4095,4095,doll_7.2 b,doll_11.2 b
4096,4096,doll_11.7 b,doll_11.2 b
4097,4097,doll_16.1 b,doll_11.2 b
4098,4098,doll_7.6 b,doll_11.3 b
4099,4099,0,doll_11.3 b
4100,4100,doll_1.3 b,doll_11.3 b
4101,4101,doll_24.6 b,doll_11.3 b
4102,4102,doll_38.6 b,doll_11.3 b
4103,4103,doll_10.5 b,doll_11.3 b
4104,4104,doll_9.3 b,doll_11.3 b
4105,4105,doll_24.7 b,doll_11.3 b
4106,4106,doll_11.5 b,doll_11.3 b
4107,4107,doll_4.2 b,doll_11.3 b
4108,4108,doll_13.5 b,doll_11.3 b
4109,4109,doll_1.3 b,doll_11.3 b
4110,4110,doll_4.3 b,doll_11.4 b
4111,4111,doll_8.0 b,doll_11.4 b
4112,4112,doll_2.8 b,doll_11.4 b
4113,4113,doll_10.4 b,doll_11.4 b
4114,4114,doll_30.8 b,doll_11.4 b
4115,4115,doll_9.5 b,doll_11.5 b
4116,4116,doll_2.2 b,doll_11.4 b
4117,4117,doll_1.8 b,doll_11.4 b
4118,4118,doll_2.5 b,doll_11.4 b
4119,4119,doll_17.9 b,doll_11.4 b
4120,4120,doll_22.6 b,doll_11.5 b
4121,4121,doll_18.3 b,doll_11.5 b
4122,4122,doll_28.1 b,doll_11.5 b
4123,4123,doll_1.4 b,doll_11.5 b
4124,4124,doll_10.1 b,doll_11.6 b
4125,4125,doll_2.4 b,doll_11.5 b
4126,4126,doll_82.9 b,doll_11.5 b
4127,4127,doll_20.1 b,doll_11.6 b
4128,4128,doll_2.4 b,doll_11.6 b
4129,4129,doll_37.0 b,doll_11.6 b
4130,4130,doll_13.3 b,doll_11.6 b
4131,4131,doll_19.2 b,doll_11.6 b
4132,4132,doll_8.3 b,doll_11.7 b
4133,4133,doll_11.2 b,doll_11.6 b
4134,4134,doll_29.2 b,doll_11.7 b
4135,4135,doll_7.2 b,doll_11.6 b
4136,4136,doll_1.3 b,doll_11.7 b
4137,4137,doll_12.1 b,doll_11.7 b
4138,4138,doll_34.8 b,doll_11.7 b
4139,4139,doll_11.8 b,doll_11.7 b
4140,4140,doll_24.4 b,doll_11.7 b
4141,4141,doll_6.2 b,doll_11.7 b
4142,4142,doll_14.6 b,doll_11.7 b
4143,4143,0,doll_11.7 b
4144,4144,doll_21.9 b,doll_11.7 b
4145,4145,doll_9.9 b,doll_11.8 b
4146,4146,0,doll_11.8 b
4147,4147,doll_0.9554 b,doll_11.8 b
4148,4148,doll_22.8 b,doll_11.8 b
4149,4149,doll_15.4 b,doll_11.8 b
4150,4150,doll_34.4 b,doll_11.8 b
4151,4151,doll_13.5 b,doll_11.9 b
4152,4152,doll_5.7 b,doll_11.9 b
4153,4153,doll_11.7 b,doll_11.8 b
4154,4154,doll_3.5 b,doll_11.9 b
4155,4155,0,doll_11.9 b
4156,4156,doll_11.3 b,doll_11.9 b
4157,4157,0,doll_11.9 b
4158,4158,doll_64.6 b,doll_11.9 b
4159,4159,doll_11.5 b,doll_11.9 b
4160,4160,doll_7.7 b,doll_11.9 b
4161,4161,doll_11.1 b,doll_12.0 b
4162,4162,doll_7.2 b,doll_12.0 b
4163,4163,doll_7.7 b,doll_12.0 b
4164,4164,doll_31.4 b,doll_12.0 b
4165,4165,doll_6.4 b,doll_12.0 b
4166,4166,doll_32.4 b,doll_12.0 b
4167,4167,doll_9.3 b,doll_12.0 b
4168,4168,doll_11.2 b,doll_12.0 b
4169,4169,doll_7.9 b,doll_12.0 b
4170,4170,0,doll_12.0 b
4171,4171,doll_84.5 b,doll_12.0 b
4172,4172,doll_17.3 b,doll_12.0 b
4173,4173,doll_12.2 b,doll_12.0 b
4174,4174,doll_8.5 b,doll_12.1 b
4175,4175,doll_29.9 b,doll_12.0 b
4176,4176,doll_8.6 b,doll_12.1 b
4177,4177,doll_4.0 b,doll_12.1 b
4178,4178,doll_9.3 b,doll_12.1 b
4179,4179,doll_0.902 b,doll_12.1 b
4180,4180,doll_10.5 b,doll_12.1 b
4181,4181,doll_2.8 b,doll_12.1 b
4182,4182,doll_5.4 b,doll_12.2 b
4183,4183,doll_7.2 b,doll_12.2 b
4184,4184,doll_9.5 b,doll_12.2 b
4185,4185,doll_19.2 b,doll_12.2 b
4186,4186,doll_13.0 b,doll_12.2 b
4187,4187,doll_4.9 b,doll_12.2 b
4188,4188,doll_5.0 b,doll_12.2 b
4189,4189,doll_30.6 b,doll_12.2 b
