,link,rank,name,ceo,founded,revenue,country,industry
136,https://www.value.today/company/glaxosmithkline,132,glaxosmithkline,jonathan symonds,2000,doll_44.655 m,uk,"['healthcare', 'pharmaceutical', 'healthcare products', 'biotechnology', 'technology']"
137,https://www.value.today/company/sp-global,137,s&p global,richard e. thornburgh,1917,doll_8.297 m,usa,"['financial services', 'investments', 'trading', 'stock markets, trading, capital markets']"
138,https://www.value.today/company/servicenow,129,servicenow,fred luddy,2003,doll_5.896 m,usa,"['technology', 'cloud services', 'software and it', 'software products', 'artificial intelligence']"
139,https://www.value.today/company/general-electric-company,130,general electric company,h. lawrence culp jr,1892,doll_74.196 m,usa,"['industries', 'aircraft parts', 'aerospace products', 'healthcare products', 'aerospace and defense', 'electrical products', 'software and it', 'software products', 'technology hardware and instruments', 'energy', 'electronics', 'engineering products', 'lighting products', 'technology', 'space products']"
140,https://www.value.today/company/vanguard-group,139,vanguard group,tim buckley,not found,doll_6.936 m,usa,"['asset management', 'investments', 'financial services', 'mutual funds', 'brokerage services']"
141,https://www.value.today/company/ingram-micro,139,ingram micro,not found,1979,doll_49.100 m,usa,"['logistics', 'technology']"
142,https://www.value.today/company/schneider-electric,138,schneider electric,jean-pascal tricoire,1836,doll_31.853 m,france,"['power equipment', 'automation', 'building automation', 'industrial automation', 'industrial electrical electronics', 'power management tools', 'tools and equipment', 'industry machinery', 'lighting products', 'electric vehicle charging station']"
143,https://www.value.today/company/anthem,143,anthem,elizabeth e. tallett,2004,doll_anthem m,usa,"['healthcare', 'insurance', 'financial services', 'healthcare products']"
144,https://www.value.today/company/airbus,145,airbus,rene obermann,1970,doll_57.468 m,netherlands,"['industries', 'aerospace and defense', 'aeroplane', 'defense products', 'helicoptors', 'space products', 'aircrafts', 'machinery manufacturing', 'manufacturing']"
145,https://www.value.today/company/koch-industries,145,koch industries,charles g. koch,not found,doll_110.000 m,usa,"['energy', 'oil and gas', 'metals', 'mining', 'chemicals', 'fertilizers', 'paper and pulp', 'plastics / plastic products', 'commodities trading']"
146,https://www.value.today/company/conocophillips-company,140,conocophillips company,ryan lance,1875,doll_45.828 m,usa,"['energy', 'oil and gas', 'natural gas generation', 'petroleum', 'coal mining', 'mining']"
147,https://www.value.today/company/airbnb,144,airbnb,brian chesky,2008,doll_5.991 m,usa,"['internet or mobile app based business', 'rent / lease services', 'consumer services']"
148,https://www.value.today/company/micron-technology,142,micron technology,robert e. switz,1978,doll_27.705 m,usa,"['technology', 'semiconductors', 'electronics', 'technology hardware and instruments', 'memory products']"
149,https://www.value.today/company/jd.com,141,jd.com,richard qiangdong liu,1998,doll_149.500 m,china,"['consumer cyclical', 'ecommerce', 'internet or mobile app based business', 'retail', 'consumer services']"
150,https://www.value.today/company/allianz-se,148,allianz se,oliver bate,1890,doll_114.040 m,germany,"['financial services', 'insurance', 'asset management']"
151,https://www.value.today/company/sea,146,sea limited,forrest li,2009,doll_9.955 m,singapore,"['communication services', 'gaming', 'software products', 'technology', 'consumer services', 'entertainment', 'software and it', 'retail', 'ecommerce']"
152,https://www.value.today/company/bytedance,145,bytedance,zhang yiming,2012,doll_17.000 m,china,"['technology', 'social media', 'internet or mobile app based business']"
153,https://www.value.today/company/nippon-telegraph-and-telephone-corporation,151,nippon telegraph and telephone corporation,satoshi miura,1952,doll_88.706 m,japan,"['communication services', 'telecom', 'mobile services', 'fixed line service', 'internet providers', 'television services']"
154,https://www.value.today/company/ntt-docomo,152,ntt docomo,motoyuki ii,1991,doll_34.022 m,japan,"['communication services', 'telecom', 'mobile services']"
155,https://www.value.today/company/merck-kgaa-o.n.,150,merck kgaa o.n.,belen garijo,1668,doll_21.695 m,germany,"['healthcare', 'pharmaceutical', 'chemicals', 'healthcare products']"
156,https://www.value.today/company/automatic-data-processing-adp,154,automatic data processing (adp),arthur f. weinbach,1961,doll_16.046 m,usa,"['industries', 'software products', 'software and it', 'technology', 'outsourcing and staffing']"
157,https://www.value.today/company/kering,153,kering,francois-henri pinault ,1963,doll_19.445 m,france,"['consumer cyclical', 'luxury goods', 'leather products', 'clothing', 'eyewear', 'watches', 'shoes', 'footwear', 'ecommerce', 'retail', 'convenience stores', 'fmcg', 'consumer goods', 'fashion and luxury goods']"
158,https://www.value.today/company/3m-company,147,3m company,mike roman,1902,doll_35.355 m,usa,"['industries', 'medical equipment', 'electronics', 'healthcare products', 'chemicals', 'engineering products', 'adhesives', 'consumer goods', 'conglomerate', 'industry machinery']"
159,https://www.value.today/company/infosys,149,infosys,n.r. narayana murthy,1981,doll_16.311 m,india,"['technology', 'software and it', 'software products', 'software consulting services', 'software outsourcing services', 'artificial intelligence', 'cloud services', 'internet of things', 'automation', 'robotics', 'consulting services', 'outsourcing and staffing']"
160,https://www.value.today/company/inditex-industria-de-diseno-textil,159,inditex (industria de diseno textil),marta ortega,1985,doll_27.708 m,spain,"['consumer cyclical', 'retail', 'readymade clothing']"
161,https://www.value.today/company/csl,162,csl,paul perreault,1916,doll_10.493 m,australia,"['healthcare', 'pharmaceutical', 'biotechnology', 'healthcare products', 'technology']"
162,https://www.value.today/company/robert-bosch,163,robert bosch,stefan hartung,not found,doll_91.686 m,germany,"['technology', 'engineering products', 'technology hardware and instruments', 'electronics', 'automobile parts', 'home appliances', 'security systems and solutions', 'internet of things', 'cloud services']"
163,https://www.value.today/company/lockheed-martin-corporation,158,lockheed martin corporation,marillyn hewson,1995,doll_67.044 m,usa,"['industries', 'aerospace products', 'defense products', 'aerospace and defense', 'missiles', 'weapons', 'marine systems', 'security systems and solutions', 'capital goods', 'space products', 'artificial intelligence']"
164,https://www.value.today/company/al-rajhi-banking-and-investment-corporation,163,al rajhi banking and investment corporation,abdullah bin sulaiman,1957,doll_6.835 m,saudi arabia,"['financial services', 'banking services']"
165,https://www.value.today/company/stryker-corporation,157,stryker corporation,kevin a. lobo,1941,doll_17.108 m,usa,"['healthcare', 'medical equipment', 'healthcare products']"
166,https://www.value.today/company/booking-holdings,155,booking holdings,robert j. mylod jr,1996,doll_10.958 m,usa,"['consumer cyclical', 'internet or mobile app based business', 'travel and transport', 'ecommerce', 'business services']"
167,https://www.value.today/company/zoetis,156,zoetis,juan ramón alaix,1952,doll_7.776 m,usa,"['healthcare', 'pharmaceutical', 'healthcare service', 'animal health medicine', 'animal healthcare companies', 'healthcare products']"
168,https://www.value.today/company/bp-p.l.c.,161,bp p.l.c.,helge lund,1909,doll_157.740 m,uk,"['energy', 'oil and gas', 'petrochemicals', 'chemicals', 'electric vehicle charging station']"
169,https://www.value.today/company/ford-motor-company,160,ford motor company,william clay ford jr.,1903,doll_136.340 m,usa,"['consumer cyclical', 'automobile', 'cars', 'commercial vehicles', 'trucks', 'vans', 'capital goods', 'passenger vehicles']"
170,https://www.value.today/company/mondelez-international,167,mondelez international,dirk van de put,2012,doll_28.720 m,usa,"['consumer defensive', 'food products', 'beverages', 'non-alcoholic beverages', 'dairy products', 'chocolate & confectionery', 'fmcg', 'consumer non durables', 'food and beverage']"
171,https://www.value.today/company/deloitte,171,deloitte,punit renjen,not found,doll_47.600 m,uk,"['business services', 'professional services', 'consulting services', 'accounting and auditing']"
172,https://www.value.today/company/byd-company,168,byd company,wang chuanfu,1995,doll_31.453 m,china,"['consumer cyclical', 'automobile', 'bus manufacturing', 'trucks', 'manufacturing', 'electric vehicles', 'batteries']"
173,https://www.value.today/company/audi-ag,171,audi ag,markus duesmann,1909,doll_212.870 m,germany,"['consumer cyclical', 'automobile', 'cars', 'passenger vehicles']"
174,https://www.value.today/company/lam-research-corporation,166,lam research corporation,abhijit y. talwalkar,1980,doll_17.227 m,usa,"['technology', 'semiconductors', 'electronics', 'technology hardware and instruments', 'processors / chips']"
175,https://www.value.today/company/pnc-financial-services-group,164,the pnc financial services group,jim rohr,1845,doll_19.135 m,usa,"['financial services', 'banking services']"
176,https://www.value.today/company/saudi-basic-industries-corporation-sabic-0,165,saudi basic industries corporation (sabic),abdulaziz saleh aljarbou,1976,doll_46.634 m,saudi arabia,"['basic materials', 'chemicals', 'petrochemicals', 'fertilizers']"
177,https://www.value.today/company/altria-group,171,altria group,mr. farrell,1985,doll_21.111 m,usa,"['consumer defensive', 'tobacco products', 'cigarettes', 'beverages', 'alcoholic beverages', 'fmcg', 'agriculture products', 'consumer non durables', 'tobacco and cigarette']"
178,https://www.value.today/company/snowflake,170,snowflake,frank slootman,2012,doll_1.219 m,usa,"['technology', 'cloud services', 'software and it']"
179,https://www.value.today/company/deutsche-telekom-ag,169,deutsche telekom ag,dr. frank appel,1995,doll_119.890 m,germany,"['communication services', 'telecom', 'mobile services', 'fixed line service', 'internet providers', 'television services']"
180,https://www.value.today/company/bnp-paribas,172,bnp paribas,max jadot,1848,0 million usd,france,"['financial services', 'banking services', 'asset management', 'wealth management', 'mortgage']"
181,https://www.value.today/company/cargill,174,cargill,not found,not found,doll_114.700 m,usa,"['agriculture products', 'agriculture related', 'food products', 'meat / poultry / fish / chicken', 'trading']"
182,https://www.value.today/company/recruit-holdings,175,recruit holdings,masumi minegishi,1960,doll_20.955 m,japan,"['industries', 'internet or mobile app based business', 'consulting services', 'technology', 'software and it', 'software products', 'outsourcing and staffing']"
183,https://www.value.today/company/brookfield-asset-management,176,brookfield asset management,frank mckenna,1899,doll_75.731 m,canada,"['financial services', 'investments', 'property investments', 'asset management', 'consumer services']"
184,https://www.value.today/company/general-motors-company,174,general motors company,mary barra,1908,doll_127.000 m,usa,"['consumer cyclical', 'automobile', 'cars', 'automobile parts', 'capital goods', 'passenger vehicles']"
185,https://www.value.today/company/u.s.-bancorp,173,u.s. bancorp,andrew cecere,1968,doll_22.721 m,usa,"['financial services', 'banking services']"
