,market_cap,revenue,net_income,gbp
17385,doll_12.663 b,0,0,0
17386,doll_12.692 b,0,0,0
17387,doll_12.456999999999999 b,0,0,0
17388,doll_12.8 b,0,0,0
17389,doll_12.735 b,0,0,0
17390,doll_12.774 b,0,0,0
17391,doll_12.938999999999998 b,0,0,0
17392,doll_12.95 b,0,0,0
17393,doll_13.121 b,0,0,0
17394,doll_13.399000000000001 b,0,0,0
17395,doll_13.383000000000001 b,0,0,0
17396,doll_13.066999999999998 b,0,0,0
17397,doll_13.279 b,0,0,0
17398,doll_13.7 b,0,0,0
17399,doll_13.477 b,0,0,0
17400,doll_13.950999999999999 b,0,0,0
17401,doll_13.8 b,0,0,0
17402,doll_14.148 b,0,0,0
17403,doll_14.184000000000001 b,0,0,0
17404,doll_15.472999999999999 b,0,0,0
17405,doll_15.302000000000001 b,0,0,0
17406,doll_15.503 b,0,0,0
17407,doll_15.635 b,0,0,0
17408,doll_15.529 b,0,0,0
17409,doll_16.431 b,0,0,0
17410,doll_16.330000000000002 b,0,0,0
17411,doll_16.517 b,0,0,0
17412,doll_16.625 b,0,0,0
17413,doll_17.166999999999998 b,0,0,0
17414,doll_17.281 b,0,0,0
17415,doll_17.356 b,0,0,0
17416,doll_17.75 b,0,0,0
17417,doll_17.891 b,0,0,0
17418,doll_17.432 b,0,0,0
17419,doll_18.409 b,0,0,0
17420,doll_18.378 b,0,0,0
17421,doll_18.05 b,0,0,0
17422,doll_18.673 b,0,0,0
17423,doll_5.34 b,0,0,0
17424,doll_5.464 b,0,0,0
17425,doll_5.461 b,0,0,0
17426,doll_5.6 b,0,0,0
17427,doll_5.345000000000001 b,0,0,0
17428,doll_5.968 b,0,0,0
17429,doll_5.6240000000000006 b,0,0,0
17430,doll_5.676 b,0,0,0
17431,doll_6.025 b,0,0,0
17432,doll_6.154 b,0,0,0
17433,doll_6.336 b,0,0,0
17434,doll_6.606 b,0,0,0
17435,doll_6.790000000000001 b,0,0,0
17436,doll_7.0 b,0,0,0
17437,doll_7.172 b,0,0,0
17438,doll_7.35 b,0,0,0
17439,doll_7.248 b,0,0,0
17440,doll_7.734999999999999 b,0,0,0
17441,doll_7.525 b,0,0,0
17442,doll_7.956999999999999 b,0,0,0
17443,doll_7.659000000000001 b,0,0,0
17444,doll_7.938 b,0,0,0
17445,doll_8.75 b,0,0,0
17446,doll_8.096 b,0,0,0
17447,doll_8.805 b,0,0,0
17448,doll_8.866 b,0,0,0
17449,doll_8.76 b,0,0,0
17450,doll_9.937999999999999 b,0,0,0
17451,doll_8.91 b,0,0,0
17452,doll_9.92 b,0,0,0
17453,doll_10.051 b,0,0,0
17454,doll_9.964 b,0,0,0
17455,doll_10.120000000000001 b,0,0,0
17456,doll_2.383 b,0,0,0
17457,doll_530702,0,0,0
17458,doll_3.508 b,0,0,0
17459,0,0,0,0
17460,doll_3.304 b,0,0,0
17461,doll_3.66 b,0,0,0
17462,doll_3.7060000000000004 b,0,0,0
17463,doll_4.256 b,0,0,0
17464,doll_4.8 b,0,0,0
17465,doll_4.511 b,0,0,0
17466,doll_4.762 b,0,0,0
17467,doll_4.909000000000001 b,0,0,0
17468,doll_10.175 b,0,0,0
17469,doll_10.458 b,0,0,0
17470,doll_10.6 b,0,0,0
17471,doll_10.625 b,0,0,0
17472,doll_10.614 b,0,0,0
17473,doll_10.736 b,0,0,0
17474,doll_10.812999999999999 b,0,0,0
17475,doll_11.084999999999999 b,0,0,0
17476,doll_11.326 b,0,0,0
17477,doll_11.443999999999999 b,0,0,0
17478,doll_11.115 b,0,0,0
17479,doll_11.921 b,0,0,0
17480,doll_11.55 b,0,0,0
17481,doll_12.042 b,0,0,0
17482,doll_12.167 b,0,0,0
17483,doll_12.274 b,0,0,0
17484,doll_18.816 b,0,0,0
17485,doll_12.379000000000001 b,0,0,0
17486,doll_18.834 b,0,0,0
17487,doll_19.372 b,0,0,0
17488,doll_19.452 b,0,0,0
17489,doll_19.702 b,0,0,0
17490,doll_19.698 b,0,0,0
17491,doll_19.807 b,0,0,0
17492,doll_19.866999999999997 b,0,0,0
17493,doll_19.935 b,0,0,0
17494,doll_30.062 b,0,0,0
17495,doll_30.355 b,0,0,0
17496,doll_30.797000000000004 b,0,0,0
17497,doll_31.102999999999998 b,0,0,0
17498,doll_31.701 b,0,0,0
17499,doll_31.296 b,0,0,0
17500,doll_32.093 b,0,0,0
17501,doll_32.247 b,0,0,0
17502,doll_32.773 b,0,0,0
17503,doll_51.108999999999995 b,0,0,0
17504,doll_51.118 b,0,0,0
17505,doll_51.15 b,0,0,0
17506,doll_52.92999999999999 b,0,0,0
17507,doll_52.973 b,0,0,0
17508,doll_51.339 b,0,0,0
17509,doll_53.1 b,0,0,0
17510,doll_53.508 b,0,0,0
17511,doll_53.659000000000006 b,0,0,0
17512,doll_80.063 b,0,0,0
17513,doll_80.87 b,0,0,0
17514,doll_79.882 b,0,0,0
17515,doll_81.55499999999999 b,0,0,0
17516,doll_82.321 b,0,0,0
17517,doll_82.5 b,0,0,0
17518,doll_83.396 b,0,0,0
17519,doll_83.3 b,0,0,0
17520,doll_82.83 b,0,0,0
17521,doll_1107.0 b,0,0,0
17522,doll_1109.0 b,0,0,0
17523,doll_1110.0 b,0,0,0
17524,doll_1121.0 b,0,0,0
17525,doll_1110.0 b,0,0,0
17526,doll_1128.0 b,0,0,0
17527,doll_1143.0 b,0,0,0
17528,doll_1143.0 b,0,0,0
17529,doll_1151.0 b,0,0,0
17530,doll_1760.0 b,0,0,0
17531,doll_1160.0 b,0,0,0
17532,doll_1180.0 b,0,0,0
17533,doll_1151.0 b,0,0,0
17534,doll_1740.0 b,0,0,0
17535,doll_1771.0 b,0,0,0
17536,doll_1775.0 b,0,0,0
17537,doll_1783.0 b,0,0,0
17538,doll_1779.0 b,0,0,0
17539,doll_1761.0 b,0,0,0
17540,doll_1785.0 b,0,0,0
17541,doll_2420.0 b,0,0,0
17542,doll_1785.0 b,0,0,0
17543,doll_1785.0 b,0,0,0
17544,doll_2452.0 b,0,0,0
17545,doll_2435.0 b,0,0,0
17546,doll_2472.0 b,0,0,0
17547,doll_2535.0 b,0,0,0
17548,doll_2484.0 b,0,0,0
17549,doll_2507.0 b,0,0,0
17550,doll_2551.0 b,0,0,0
17551,doll_3481.0 b,0,0,0
17552,doll_3463.0 b,0,0,0
17553,doll_3494.0 b,0,0,0
17554,doll_3517.0 b,0,0,0
17555,doll_3546.0 b,0,0,0
17556,doll_3503.0 b,0,0,0
17557,doll_3532.0 b,0,0,0
17558,doll_5425.0 b,0,0,0
17559,doll_5476.0 b,0,0,0
17560,doll_5529.0 b,0,0,0
17561,doll_5450.0 b,0,0,0
17562,doll_5862.0 b,0,0,0
17563,doll_5747.0 b,0,0,0
17564,doll_6228.0 b,0,0,0
17565,doll_6093.0 b,0,0,0
17566,doll_6072.0 b,0,0,0
17567,doll_10658.0 b,0,0,0
17568,doll_10505.0 b,0,0,0
17569,doll_10887.0 b,0,0,0
17570,doll_11399.0 b,0,0,0
17571,doll_11536.0 b,0,0,0
17572,doll_11120.0 b,0,0,0
17573,doll_11583.0 b,0,0,0
17574,doll_23723.0 b,0,0,0
17575,doll_11758.0 b,0,0,0
17576,doll_11960.0 b,0,0,0
17577,doll_23814.0 b,0,0,0
17578,doll_11787.0 b,0,0,0
17579,doll_23747.0 b,0,0,0
17580,doll_26645.0 b,0,0,0
17581,doll_24275.0 b,0,0,0
17582,doll_25537.0 b,0,0,0
17583,doll_27121.0 b,0,0,0
17584,doll_102408.0 b,0,0,0
17585,doll_93971.0 b,0,0,0
17586,doll_0.786 b,0,0,0
17587,doll_146416.0 b,0,0,0
17588,doll_183405.0 b,0,0,0
17589,doll_200024.0 b,0,0,0
17590,doll_1.7109999999999999 b,0,0,0
17591,doll_3.178 b,0,0,0
17592,doll_335727.0 b,0,0,0
17593,doll_535638.0 b,0,0,0
17594,doll_1033450.0 b,0,0,0
17595,doll_0.3075 b,0,0,0
17596,doll_0.32189999999999996 b,0,0,0
17597,doll_0.31610000000000005 b,0,0,0
17598,doll_0.3281 b,0,0,0
17599,doll_0.3359 b,0,0,0
17600,doll_0.32439999999999997 b,0,0,0
17601,doll_0.3457 b,0,0,0
17602,doll_0.346 b,0,0,0
17603,doll_0.3555 b,0,0,0
17604,doll_0.36119999999999997 b,0,0,0
17605,doll_0.3963 b,0,0,0
17606,doll_0.3822 b,0,0,0
17607,doll_0.4152 b,0,0,0
17608,doll_0.4083 b,0,0,0
17609,doll_0.4116 b,0,0,0
17610,doll_0.4308 b,0,0,0
17611,doll_0.43410000000000004 b,0,0,0
17612,doll_0.48460000000000003 b,0,0,0
17613,doll_0.48769999999999997 b,0,0,0
17614,doll_0.5311 b,0,0,0
17615,doll_0.591 b,0,0,0
17616,doll_0.5581 b,0,0,0
17617,doll_0.6253 b,0,0,0
17618,doll_0.661 b,0,0,0
17619,doll_0.7361 b,0,0,0
17620,doll_0.762 b,0,0,0
17621,doll_0.10500000000000001 b,0,0,0
17622,doll_0.11100000000000002 b,0,0,0
17623,doll_0.119 b,0,0,0
17624,doll_0.123 b,0,0,0
17625,doll_0.135 b,0,0,0
17626,doll_0.126 b,0,0,0
17627,doll_0.125 b,0,0,0
17628,doll_0.144 b,0,0,0
17629,doll_0.22400000000000003 b,0,0,0
17630,doll_0.187 b,0,0,0
17631,doll_0.16599999999999998 b,0,0,0
17632,doll_0.223 b,0,0,0
17633,doll_0.306 b,0,0,0
17634,doll_0.375 b,0,0,0
17635,doll_0.373 b,0,0,0
17636,doll_0.40499999999999997 b,0,0,0
17637,doll_0.649 b,0,0,0
17638,doll_0.692 b,0,0,0
17639,doll_0.773 b,0,0,0
17640,doll_0.739 b,0,0,0
17641,doll_0.525 b,0,0,0
17642,doll_1.038 b,0,0,0
17643,doll_0.733 b,0,0,0
17644,doll_0.86 b,0,0,0
17645,doll_0.874 b,0,0,0
17646,doll_0.8310000000000001 b,0,0,0
17647,doll_0.9039999999999999 b,0,0,0
17648,doll_0.992 b,0,0,0
17649,doll_1.001 b,0,0,0
17650,doll_1.032 b,0,0,0
17651,doll_1.006 b,0,0,0
17652,doll_1.024 b,0,0,0
17653,doll_1.113 b,0,0,0
17654,doll_1.127 b,0,0,0
17655,doll_1.116 b,0,0,0
17656,doll_1.087 b,0,0,0
17657,doll_1.159 b,0,0,0
17658,doll_1.279 b,0,0,0
17659,doll_1.171 b,0,0,0
17660,doll_1.286 b,0,0,0
17661,doll_1.162 b,0,0,0
17662,doll_1.31 b,0,0,0
17663,doll_1.468 b,0,0,0
17664,doll_1.7579999999999998 b,0,0,0
17665,doll_2.128 b,0,0,0
17666,doll_2.183 b,0,0,0
17667,doll_2.337 b,0,0,0
17668,doll_1.812 b,0,0,0
17669,doll_2.388 b,0,0,0
17670,doll_2.475 b,0,0,0
17671,doll_2.424 b,0,0,0
17672,doll_2.548 b,0,0,0
17673,doll_2.63 b,0,0,0
17674,doll_2.763 b,0,0,0
17675,doll_2.9859999999999998 b,0,0,0
17676,doll_2.817 b,0,0,0
17677,doll_4.104 b,0,0,0
17678,doll_4.175 b,0,0,0
17679,doll_3.7950000000000004 b,0,0,0
17680,doll_3.338 b,0,0,0
17681,doll_4.776 b,0,0,0
17682,doll_5.083 b,0,0,0
17683,doll_5.412 b,0,0,0
17684,doll_6.470999999999999 b,0,0,0
17685,doll_6.163 b,0,0,0
17686,doll_5.561999999999999 b,0,0,0
17687,doll_8.418000000000001 b,0,0,0
17688,doll_8.213 b,0,0,0
17689,doll_8.912 b,0,0,0
17690,doll_10.376999999999999 b,0,0,0
17691,doll_8.686 b,0,0,0
17692,doll_9.831999999999999 b,0,0,0
17693,doll_12.145 b,0,0,0
17694,doll_0.6849999999999999 b,0,0,0
17695,doll_0.635 b,0,0,0
17696,doll_0.686 b,0,0,0
17697,doll_0.713 b,0,0,0
17698,doll_0.718 b,0,0,0
17699,doll_0.7849999999999999 b,0,0,0
17700,doll_0.805 b,0,0,0
17701,doll_0.9359999999999999 b,0,0,0
17702,doll_0.8880000000000001 b,0,0,0
17703,doll_0.95 b,0,0,0
17704,doll_0.991 b,0,0,0
17705,doll_1.008 b,0,0,0
17706,doll_1.1099999999999999 b,0,0,0
17707,doll_1.21 b,0,0,0
17708,doll_1.125 b,0,0,0
17709,doll_1.411 b,0,0,0
17710,doll_1.408 b,0,0,0
17711,doll_1.7550000000000001 b,0,0,0
17712,doll_2.127 b,0,0,0
17713,doll_1.5619999999999998 b,0,0,0
17714,doll_1.989 b,0,0,0
17715,doll_2.028 b,0,0,0
17716,doll_1.8829999999999998 b,0,0,0
17717,doll_2.122 b,0,0,0
17718,doll_2.1879999999999997 b,0,0,0
17719,doll_2.545 b,0,0,0
17720,doll_2.465 b,0,0,0
17721,doll_2.2649999999999997 b,0,0,0
17722,doll_3.1149999999999998 b,0,0,0
17723,doll_3.378 b,0,0,0
17724,doll_2.625 b,0,0,0
17725,doll_3.7020000000000004 b,0,0,0
17726,doll_3.911 b,0,0,0
17727,doll_4.021 b,0,0,0
17728,doll_4.379 b,0,0,0
17729,doll_4.6240000000000006 b,0,0,0
17730,doll_6.7540000000000004 b,0,0,0
17731,doll_5.093999999999999 b,0,0,0
17732,doll_7.656000000000001 b,0,0,0
17733,doll_6.554 b,0,0,0
17734,doll_0.17099999999999999 b,0,0,0
17735,doll_0.174 b,0,0,0
17736,doll_0.177 b,0,0,0
17737,doll_0.183 b,0,0,0
17738,doll_0.195 b,0,0,0
17739,doll_0.197 b,0,0,0
17740,doll_0.20400000000000001 b,0,0,0
17741,doll_0.213 b,0,0,0
17742,doll_0.197 b,0,0,0
17743,doll_0.207 b,0,0,0
17744,doll_0.227 b,0,0,0
17745,doll_0.22799999999999998 b,0,0,0
17746,doll_0.231 b,0,0,0
17747,doll_0.24100000000000002 b,0,0,0
17748,doll_0.22999999999999998 b,0,0,0
17749,doll_0.24300000000000002 b,0,0,0
17750,doll_0.24100000000000002 b,0,0,0
17751,doll_0.267 b,0,0,0
17752,doll_0.252 b,0,0,0
17753,doll_0.277 b,0,0,0
17754,doll_0.246 b,0,0,0
17755,doll_0.292 b,0,0,0
17756,doll_0.29500000000000004 b,0,0,0
17757,doll_0.27999999999999997 b,0,0,0
17758,doll_0.29900000000000004 b,0,0,0
17759,doll_0.303 b,0,0,0
17760,doll_0.33399999999999996 b,0,0,0
17761,doll_0.341 b,0,0,0
17762,doll_0.314 b,0,0,0
17763,doll_0.314 b,0,0,0
17764,doll_0.367 b,0,0,0
17765,doll_0.363 b,0,0,0
17766,doll_0.373 b,0,0,0
17767,doll_0.372 b,0,0,0
17768,doll_0.381 b,0,0,0
17769,doll_0.414 b,0,0,0
17770,doll_0.434 b,0,0,0
17771,doll_0.45099999999999996 b,0,0,0
17772,doll_0.121 b,0,0,0
17773,doll_0.7434 b,0,0,0
17774,doll_0.7489 b,0,0,0
17775,doll_0.45199999999999996 b,0,0,0
17776,doll_0.7577 b,0,0,0
17777,doll_0.8516 b,0,0,0
17778,doll_0.8368 b,0,0,0
17779,doll_0.8657 b,0,0,0
17780,doll_0.869 b,0,0,0
17781,doll_0.8915 b,0,0,0
17782,doll_0.9012 b,0,0,0
17783,doll_0.8724 b,0,0,0
17784,doll_0.8692000000000001 b,0,0,0
17785,doll_0.9279 b,0,0,0
17786,doll_0.9726 b,0,0,0
17787,doll_0.9759 b,0,0,0
17788,doll_0.10600000000000001 b,0,0,0
17789,doll_0.9999 b,0,0,0
17790,doll_0.9946 b,0,0,0
17791,doll_0.10700000000000001 b,0,0,0
17792,doll_0.10700000000000001 b,0,0,0
17793,doll_0.10800000000000001 b,0,0,0
17794,doll_0.11200000000000002 b,0,0,0
17795,doll_0.10800000000000001 b,0,0,0
17796,doll_0.10900000000000001 b,0,0,0
17797,doll_0.10800000000000001 b,0,0,0
17798,doll_0.118 b,0,0,0
17799,doll_0.123 b,0,0,0
17800,doll_0.124 b,0,0,0
17801,doll_0.125 b,0,0,0
17802,doll_0.125 b,0,0,0
17803,doll_0.127 b,0,0,0
17804,doll_0.13 b,0,0,0
17805,doll_0.129 b,0,0,0
17806,doll_0.13 b,0,0,0
17807,0,0,0,0
17808,doll_0.13 b,0,0,0
17809,doll_597243,0,0,0
17810,doll_0.2814 b,0,0,0
17811,doll_0.30010000000000003 b,0,0,0
17812,doll_0.3396 b,0,0,0
17813,doll_0.3371 b,0,0,0
17814,doll_0.38639999999999997 b,0,0,0
17815,doll_0.4017 b,0,0,0
17816,doll_0.38830000000000003 b,0,0,0
17817,doll_0.4119 b,0,0,0
17818,doll_0.5013 b,0,0,0
17819,doll_0.4487 b,0,0,0
17820,doll_0.43760000000000004 b,0,0,0
17821,doll_0.5363 b,0,0,0
17822,doll_0.5404 b,0,0,0
17823,doll_0.5458999999999999 b,0,0,0
17824,doll_0.5844 b,0,0,0
17825,doll_0.6587999999999999 b,0,0,0
17826,doll_0.6083999999999999 b,0,0,0
17827,doll_0.6215 b,0,0,0
17828,doll_0.675 b,0,0,0
17829,doll_0.6791 b,0,0,0
17830,doll_0.6812 b,0,0,0
17831,doll_0.6948 b,0,0,0
17832,doll_0.705 b,0,0,0
17833,doll_0.718 b,0,0,0
17834,doll_0.7292000000000001 b,0,0,0
17835,doll_0.7212000000000001 b,0,0,0
17836,doll_0.7297 b,0,0,0
17837,doll_0.7377999999999999 b,0,0,0
17838,doll_0.134 b,0,0,0
17839,doll_0.141 b,0,0,0
17840,doll_0.135 b,0,0,0
17841,doll_0.142 b,0,0,0
17842,doll_0.142 b,0,0,0
17843,doll_0.142 b,0,0,0
17844,doll_0.147 b,0,0,0
17845,doll_0.148 b,0,0,0
17846,doll_0.149 b,0,0,0
17847,doll_0.154 b,0,0,0
17848,doll_0.154 b,0,0,0
17849,doll_0.159 b,0,0,0
17850,doll_0.161 b,0,0,0
17851,doll_0.16799999999999998 b,0,0,0
17852,doll_0.5 b,0,0,0
17853,doll_0.502 b,0,0,0
17854,doll_0.16499999999999998 b,0,0,0
17855,doll_0.503 b,0,0,0
17856,doll_0.509 b,0,0,0
17857,doll_0.522 b,0,0,0
17858,doll_0.544 b,0,0,0
17859,doll_0.542 b,0,0,0
17860,doll_0.545 b,0,0,0
17861,doll_0.5650000000000001 b,0,0,0
17862,doll_0.589 b,0,0,0
17863,doll_0.591 b,0,0,0
17864,doll_11.034 b,0,0,0
17865,doll_8.546 b,0,0,0
17866,doll_11.201 b,0,0,0
17867,doll_8.045 b,0,0,0
17868,doll_16.880000000000003 b,0,0,0
17869,doll_22.307 b,0,0,0
17870,doll_39.900999999999996 b,0,0,0
17871,doll_8615.0 b,0,0,0
17872,doll_21.338 b,0,0,0
17873,doll_39.012 b,0,0,0
17874,doll_1.8530000000000002 b,0,0,0
17875,doll_1.7899999999999998 b,0,0,0
17876,doll_1.9100000000000001 b,0,0,0
17877,doll_1.864 b,0,0,0
17878,doll_1.8039999999999998 b,0,0,0
17879,doll_1.9579999999999997 b,0,0,0
17880,doll_2.196 b,0,0,0
17881,doll_2.278 b,0,0,0
17882,doll_2.35 b,0,0,0
17883,doll_2.052 b,0,0,0
17884,doll_2.463 b,0,0,0
17885,doll_2.423 b,0,0,0
17886,doll_2.689 b,0,0,0
17887,doll_2.5789999999999997 b,0,0,0
17888,doll_2.681 b,0,0,0
17889,doll_2.662 b,0,0,0
17890,doll_2.7670000000000003 b,0,0,0
17891,doll_2.933 b,0,0,0
17892,doll_2.9379999999999997 b,0,0,0
17893,doll_3.2920000000000003 b,0,0,0
17894,doll_3.3049999999999997 b,0,0,0
17895,doll_3.4869999999999997 b,0,0,0
17896,doll_3.647 b,0,0,0
17897,doll_4.134 b,0,0,0
17898,doll_3.8810000000000002 b,0,0,0
17899,doll_3.843 b,0,0,0
17900,doll_4.397 b,0,0,0
17901,doll_4.141 b,0,0,0
17902,doll_4.5520000000000005 b,0,0,0
17903,doll_5.0 b,0,0,0
17904,doll_5.446 b,0,0,0
17905,doll_4.59 b,0,0,0
17906,doll_6.042 b,0,0,0
17907,doll_5.255 b,0,0,0
17908,doll_4.852 b,0,0,0
17909,doll_6.473000000000001 b,0,0,0
17910,doll_6.672 b,0,0,0
17911,doll_7.106999999999999 b,0,0,0
17912,doll_7.161 b,0,0,0
17913,doll_6.8340000000000005 b,0,0,0
17914,doll_9.361 b,0,0,0
17915,doll_7.518000000000001 b,0,0,0
17916,doll_9.916 b,0,0,0
17917,doll_10.49 b,0,0,0
17918,doll_11.885 b,0,0,0
17919,doll_10.986 b,0,0,0
17920,doll_10.948 b,0,0,0
17921,doll_11.887 b,0,0,0
17922,doll_18.202 b,0,0,0
17923,doll_19.996000000000002 b,0,0,0
17924,doll_0.151 b,0,0,0
17925,doll_0.46799999999999997 b,0,0,0
17926,doll_0.047 b,0,0,0
17927,doll_0.045899999999999996 b,0,0,0
17928,doll_0.0507 b,0,0,0
17929,doll_0.0509 b,0,0,0
17930,doll_0.0536 b,0,0,0
17931,doll_0.16999999999999998 b,0,0,0
17932,doll_0.0538 b,0,0,0
17933,doll_0.0516 b,0,0,0
17934,doll_0.0554 b,0,0,0
17935,doll_0.0587 b,0,0,0
17936,doll_0.587 b,0,0,0
17937,doll_0.147 b,0,0,0
17938,doll_0.0608 b,0,0,0
17939,doll_0.063 b,0,0,0
17940,doll_0.0654 b,0,0,0
17941,doll_0.0693 b,0,0,0
17942,doll_0.07590000000000001 b,0,0,0
17943,doll_0.0682 b,0,0,0
17944,doll_0.07540000000000001 b,0,0,0
17945,doll_0.0726 b,0,0,0
17946,doll_0.262 b,0,0,0
17947,doll_0.0813 b,0,0,0
17948,doll_0.0947 b,0,0,0
17949,doll_0.1003 b,0,0,0
17950,doll_0.1025 b,0,0,0
17951,doll_0.1025 b,0,0,0
17952,doll_0.105 b,0,0,0
17953,doll_0.10940000000000001 b,0,0,0
17954,doll_0.369 b,0,0,0
17955,doll_0.1264 b,0,0,0
17956,doll_1.298 b,0,0,0
17957,doll_0.45899999999999996 b,0,0,0
17958,doll_1.296 b,0,0,0
17959,doll_0.641 b,0,0,0
17960,doll_0.567 b,0,0,0
17961,doll_0.7889999999999999 b,0,0,0
17962,doll_0.6900000000000001 b,0,0,0
17963,doll_0.24359999999999998 b,0,0,0
17964,doll_0.2742 b,0,0,0
17965,doll_0.984 b,0,0,0
17966,doll_0.30310000000000004 b,0,0,0
17967,doll_0.3516 b,0,0,0
17968,doll_1.653 b,0,0,0
17969,doll_0.37660000000000005 b,0,0,0
17970,doll_0.4843 b,0,0,0
17971,doll_1.8940000000000001 b,0,0,0
17972,doll_0.5942000000000001 b,0,0,0
17973,doll_0.367 b,0,0,0
17974,doll_0.357 b,0,0,0
17975,doll_0.42699999999999994 b,0,0,0
17976,doll_0.382 b,0,0,0
17977,doll_0.42800000000000005 b,0,0,0
17978,doll_0.43600000000000005 b,0,0,0
17979,doll_0.495 b,0,0,0
17980,doll_0.522 b,0,0,0
17981,doll_0.544 b,0,0,0
17982,doll_0.5429999999999999 b,0,0,0
17983,doll_0.897 b,0,0,0
17984,doll_0.9427000000000001 b,0,0,0
17985,doll_0.921 b,0,0,0
17986,doll_0.9380000000000001 b,0,0,0
17987,doll_1.0619999999999998 b,0,0,0
17988,doll_1.3050000000000002 b,0,0,0
17989,doll_1.131 b,0,0,0
17990,doll_0.213 b,0,0,0
17991,doll_1.315 b,0,0,0
17992,doll_0.21800000000000003 b,0,0,0
17993,doll_0.22799999999999998 b,0,0,0
17994,doll_0.22799999999999998 b,0,0,0
17995,doll_0.294 b,0,0,0
17996,doll_0.28500000000000003 b,0,0,0
17997,doll_0.22999999999999998 b,0,0,0
17998,doll_0.255 b,0,0,0
17999,doll_0.302 b,0,0,0
18000,doll_0.306 b,0,0,0
18001,doll_0.359 b,0,0,0
18002,doll_0.325 b,0,0,0
18003,doll_0.366 b,0,0,0
18004,doll_0.356 b,0,0,0
18005,doll_0.366 b,0,0,0
18006,doll_0.40499999999999997 b,0,0,0
18007,doll_0.453 b,0,0,0
18008,doll_0.397 b,0,0,0
18009,doll_0.472 b,0,0,0
18010,doll_0.4 b,0,0,0
18011,doll_0.483 b,0,0,0
18012,doll_0.477 b,0,0,0
18013,doll_1.436 b,0,0,0
18014,doll_0.491 b,0,0,0
18015,doll_1.383 b,0,0,0
18016,doll_1.44 b,0,0,0
18017,doll_1.5710000000000002 b,0,0,0
18018,doll_1.5150000000000001 b,0,0,0
18019,doll_1.6780000000000002 b,0,0,0
18020,doll_2.211 b,0,0,0
18021,doll_1.989 b,0,0,0
18022,doll_2.225 b,0,0,0
18023,doll_2.4739999999999998 b,0,0,0
18024,doll_2.6079999999999997 b,0,0,0
18025,doll_3.084 b,0,0,0
18026,doll_3.069 b,0,0,0
18027,doll_3.2659999999999996 b,0,0,0
18028,doll_3.5140000000000002 b,0,0,0
18029,doll_4.192 b,0,0,0
18030,doll_3.382 b,0,0,0
18031,doll_0.4988 b,0,0,0
18032,doll_0.5288999999999999 b,0,0,0
18033,doll_0.5297000000000001 b,0,0,0
18034,doll_0.5441 b,0,0,0
18035,doll_0.5393 b,0,0,0
18036,doll_0.5689 b,0,0,0
18037,doll_0.5727000000000001 b,0,0,0
18038,doll_0.5742 b,0,0,0
18039,doll_0.592 b,0,0,0
18040,doll_0.6112000000000001 b,0,0,0
18041,doll_0.6082000000000001 b,0,0,0
18042,doll_0.6217999999999999 b,0,0,0
18043,doll_0.6116 b,0,0,0
18044,doll_0.6475 b,0,0,0
18045,doll_0.7475 b,0,0,0
18046,doll_0.6409 b,0,0,0
18047,doll_0.7974 b,0,0,0
18048,doll_0.86 b,0,0,0
18049,doll_0.887 b,0,0,0
18050,doll_0.888 b,0,0,0
18051,doll_0.9103 b,0,0,0
18052,doll_0.8585 b,0,0,0
18053,doll_0.9115 b,0,0,0
18054,doll_0.10300000000000001 b,0,0,0
18055,doll_0.9944 b,0,0,0
18056,doll_0.10500000000000001 b,0,0,0
18057,doll_0.10700000000000001 b,0,0,0
18058,doll_0.11399999999999999 b,0,0,0
18059,doll_0.10800000000000001 b,0,0,0
18060,doll_0.121 b,0,0,0
18061,doll_0.123 b,0,0,0
18062,doll_0.123 b,0,0,0
18063,doll_0.126 b,0,0,0
18064,doll_0.136 b,0,0,0
18065,doll_0.136 b,0,0,0
18066,doll_0.145 b,0,0,0
18067,doll_0.146 b,0,0,0
18068,doll_0.146 b,0,0,0
18069,doll_0.145 b,0,0,0
18070,doll_0.143 b,0,0,0
18071,doll_0.2038 b,0,0,0
18072,doll_0.2048 b,0,0,0
18073,doll_0.2419 b,0,0,0
18074,doll_0.21530000000000002 b,0,0,0
18075,doll_0.2086 b,0,0,0
18076,doll_0.2253 b,0,0,0
18077,doll_0.22669999999999998 b,0,0,0
18078,doll_0.2317 b,0,0,0
18079,doll_0.2363 b,0,0,0
18080,doll_0.2386 b,0,0,0
18081,doll_0.2395 b,0,0,0
18082,doll_0.2513 b,0,0,0
18083,doll_0.2635 b,0,0,0
18084,doll_0.2518 b,0,0,0
18085,doll_0.24459999999999998 b,0,0,0
18086,doll_0.2719 b,0,0,0
18087,doll_0.2852 b,0,0,0
18088,doll_0.2747 b,0,0,0
18089,doll_0.2719 b,0,0,0
18090,doll_0.3033 b,0,0,0
18091,doll_0.3178 b,0,0,0
18092,doll_0.3226 b,0,0,0
18093,doll_0.30410000000000004 b,0,0,0
18094,doll_0.3206 b,0,0,0
18095,doll_0.3322 b,0,0,0
18096,doll_0.3525 b,0,0,0
18097,doll_0.3366 b,0,0,0
18098,doll_0.3361 b,0,0,0
18099,doll_0.3537 b,0,0,0
18100,doll_0.358 b,0,0,0
18101,doll_0.3645 b,0,0,0
18102,doll_0.3725 b,0,0,0
18103,doll_0.378 b,0,0,0
18104,doll_0.4029 b,0,0,0
18105,doll_0.4198 b,0,0,0
