,link,rank,name,ceo,founded,revenue,country,industry
5901,https://www.value.today/company/hangcha-group-co.-ltd,5616,HANGCHA GROUP CO. LTD,Not found,Not found,"2,108 Million USD",China,"['Industries', 'Heavy Machinery']"
5902,https://www.value.today/company/inner-mongolia-lantai-industrial,5609,INNER MONGOLIA LANTAI INDUSTRIAL,Not found,Not found,Not found,China,"['Basic Materials', 'Chemicals']"
5903,https://www.value.today/company/mebuki-financial-group,5614,MEBUKI FINANCIAL GROUP,Not found,2008,"1,827 Million USD",Japan,"['Financial Services', 'Banking Services']"
5904,https://www.value.today/company/bank-india,5610,BANK OF INDIA,Not found,1906,"2,558 Million USD",India,"['Financial Services', 'Banking Services']"
5905,https://www.value.today/company/century-communities,5617,CENTURY COMMUNITIES,Not found,2002,"4,216 Million USD",USA,"['Consumer Cyclical', 'Construction Materials', 'Capital Goods', 'Construction']"
5906,https://www.value.today/company/tokyo-broadcasting-system-holdings,5613,TOKYO BROADCASTING SYSTEM HOLDINGS,Not found,1951,"2,614 Million USD",Japan,"['Communication Services', 'Entertainment', 'Television Services', 'Radio Broadcasting', 'Broadcasting']"
5907,https://www.value.today/company/zhonghong-pulin-medical-products-co.-ltd.,5612,"ZHONGHONG PULIN MEDICAL PRODUCTS CO., LTD.",Not found,Not found,Not found,China,"['Healthcare', 'Medical Equipment']"
5908,https://www.value.today/company/hotel-shilla,5611,HOTEL SHILLA,Not found,1979,"2,827 Million USD",South Korea,"['Consumer Cyclical', 'Real Estate', 'Hotels', 'Commercial Properties', 'Investments', 'Property Investments']"
5909,https://www.value.today/company/amoy-diagnostics,5615,AMOY DIAGNOSTICS,Not found,Not found,133 Million USD,China,"['Healthcare', 'Health Care Diagnostics']"
5910,https://www.value.today/company/nel-asa,5626,NEL ASA,Not found,1927,78 Million USD,Norway,"['Industries', 'Industry Machinery']"
5911,https://www.value.today/company/moscow-city-telephone-network,5624,MOSCOW CITY TELEPHONE NETWORK,Not found,1882,Not found,Russia,"['Communication Services', 'Telecom', 'Internet Providers', 'Television Services']"
5912,https://www.value.today/company/aptus-value-housing-finance-india-limited-0,5623,APTUS VALUE HOUSING FINANCE INDIA LIMITED,Not found,2009,Not found,India,['Financial Services']
5913,https://www.value.today/company/anhui-jiangnan-chemical-industry,5620,ANHUI JIANGNAN CHEMICAL INDUSTRY,Not found,Not found,Not found,China,"['Basic Materials', 'Chemicals']"
5914,https://www.value.today/company/ascott-residence-trust,5618,ASCOTT RESIDENCE TRUST,Not found,2006,289 Million USD,Singapore,"['Real Estate', 'Property Investments']"
5915,https://www.value.today/company/xian-bright-laser-technologies,5622,XI'AN BRIGHT LASER TECHNOLOGIES,Not found,Not found,80 Million USD,China,"['Industries', 'Industry Machinery']"
5916,https://www.value.today/company/telephone-and-data-systems,5619,TELEPHONE AND DATA SYSTEMS,Not found,1969,"5,329 Million USD",USA,"['Communication Services', 'Telecom', 'Internet Providers', 'Television Services']"
5917,https://www.value.today/company/personal-assets-trust,5627,PERSONAL ASSETS TRUST,Not found,1981,130 Million USD,UK,"['Asset Management', 'Investments']"
5918,https://www.value.today/company/gujarat-state-petronet,5621,GUJARAT STATE PETRONET,Not found,1998,"2,243 Million USD",India,"['Utilities', 'Energy', 'Gas Utilities']"
5919,https://www.value.today/company/shanghai-huace-navigation-technology-ltd,5625,SHANGHAI HUACE NAVIGATION TECHNOLOGY LTD,Not found,Not found,Not found,China,"['Technology', 'Technology Hardware and Instruments']"
5920,https://www.value.today/company/nib-holdings,5628,NIB HOLDINGS,Not found,1952,"1,897 Million USD",Australia,"['Financial Services', 'Insurance']"
5921,https://www.value.today/company/parco,5637,PARCO,Not found,Not found,814 Million USD,Japan,"['Consumer Cyclical', 'Retail', 'Department Stores', 'Real Estate']"
5922,https://www.value.today/company/teco-electric-machinery,5636,TECO ELECTRIC & MACHINERY,Not found,1956,"1,737 Million USD",Taiwan,"['Industries', 'Machinery Manufacturing', 'Manufacturing', 'Industry Machinery']"
5923,https://www.value.today/company/nuveen-municipal-credit-income-fund,5635,NUVEEN MUNICIPAL CREDIT INCOME FUND,Not found,2001,150 Million USD,USA,"['Financial Services', 'Asset Management']"
5924,https://www.value.today/company/konka-group,5634,KONKA GROUP,Not found,Not found,"7,146 Million USD",China,"['Technology', 'Electronics', 'Consumer Electronics']"
5925,https://www.value.today/company/riot-blockchain,5631,RIOT BLOCKCHAIN,Not found,2000,213 Million USD,USA,"['Technology', 'Software and IT']"
5926,https://www.value.today/company/carmila,5629,CARMILA,Not found,2014,429 Million USD,France,"['Real Estate', 'Retail', 'Property Investments', 'Commercial Properties']"
5927,https://www.value.today/company/kemira-oyj,5633,KEMIRA OYJ,Not found,1920,"2,673 Million USD",Finland,"['Basic Materials', 'Chemicals']"
5928,https://www.value.today/company/brightcom-group-limited,5630,BRIGHTCOM GROUP LIMITED,Not found,1999,628 Million USD,India,"['Communication Services', 'Advertising']"
5929,https://www.value.today/company/morinaga-milk-industry,5632,MORINAGA MILK INDUSTRY,Not found,1917,"3,673 Million USD",Japan,"['Consumer Defensive', 'FMCG', 'Package Foods', 'Food Products']"
5930,https://www.value.today/company/zhongmin-energy,5645,ZHONGMIN ENERGY,Not found,Not found,Not found,China,"['Utilities', 'Electric Utilities', 'Renewable Energy']"
5931,https://www.value.today/company/alchip-technologies,5642,ALCHIP TECHNOLOGIES,Not found,2003,345 Million USD,Taiwan,"['Technology', 'Semiconductors']"
5932,https://www.value.today/company/altus-group,5641,ALTUS GROUP,Not found,2005,481 Million USD,Canada,"['Real Estate', 'Software and IT', 'Software Products']"
5933,https://www.value.today/company/retail-opportunity-investments,5640,RETAIL OPPORTUNITY INVESTMENTS,Not found,2007,284 Million USD,USA,"['Real Estate', 'Property Investments', 'Consumer Services', 'Retail', 'Commercial Properties']"
5934,https://www.value.today/company/shenzhen-airport,5639,SHENZHEN AIRPORT,Not found,Not found,481 Million USD,China,"['Industries', 'Airports Operating']"
5935,https://www.value.today/company/kehua-hengsheng,5637,KEHUA HENGSHENG,Not found,Not found,Not found,China,"['Industries', 'Inverters', 'Engineering Products', 'Renewable Energy', 'Electrical Products', 'Electronics']"
5936,https://www.value.today/company/shanghai-2345-network-holding-group,5644,SHANGHAI 2345 NETWORK HOLDING GROUP,Not found,Not found,136 Million USD,China,"['Technology', 'Software and IT']"
5937,https://www.value.today/company/liveperson,5646,LIVEPERSON,Not found,1995,469 Million USD,USA,"['Technology', 'Software and IT', 'Software Products']"
5938,https://www.value.today/company/enpro-industries,5643,ENPRO INDUSTRIES,Not found,2002,"1,141 Million USD",USA,"['Industries', 'Metal Fabrication Products', 'Industry Machinery']"
5939,https://www.value.today/company/china-yongda-automobiles-services-holdings,5647,CHINA YONGDA AUTOMOBILES SERVICES HOLDINGS,Not found,Not found,"11,338 Million USD",China,"['Automobile', 'Automobile Dealers']"
5940,https://www.value.today/company/instalco-ab-publ,5648,INSTALCO AB (PUBL),Not found,2013,838 Million USD,Sweden,"['Industries', 'Construction']"
5941,https://www.value.today/company/sumitomo-bakelite-company,5652,SUMITOMO BAKELITE COMPANY,Not found,1932,"1,920 Million USD",Japan,"['Basic Materials', 'Chemicals']"
5942,https://www.value.today/company/vertex-inc.,5656,"VERTEX, INC.",Not found,1978,425 Million USD,USA,"['Technology', 'Software and IT']"
5943,https://www.value.today/company/aixtron-se,5655,AIXTRON SE,Not found,1983,428 Million USD,Germany,"['Technology', 'Semiconductors']"
5944,https://www.value.today/company/tdcx-inc,5654,TDCX INC.,Not found,1995,407 Million USD,Singapore,['Business Services']
5945,https://www.value.today/company/chambal-fertilisers-and-chemicals,5653,CHAMBAL FERTILISERS AND CHEMICALS,Not found,1985,592 Million USD,India,"['Basic Materials', 'Chemicals', 'Fertilizers', 'Agriculture Related']"
5946,https://www.value.today/company/gb-group,5649,GB GROUP,Not found,1989,285 Million USD,UK,"['Technology', 'Software and IT']"
5947,https://www.value.today/company/taiheiyo-cement-corporation,5657,TAIHEIYO CEMENT CORPORATION,Not found,1998,"5,168 Million USD",Japan,"['Basic Materials', 'Cement', 'Construction Materials']"
5948,https://www.value.today/company/guocheng-mining,5651,GUOCHENG MINING,Not found,Not found,Not found,China,"['Basic Materials', 'Mining']"
5949,https://www.value.today/company/verra-mobility-corporation,5650,VERRA MOBILITY CORPORATION,Not found,2016,550 Million USD,USA,"['Technology', 'Software and IT']"
5950,https://www.value.today/company/balfour-beatty,5658,BALFOUR BEATTY,Not found,1909,"8,463 Million USD",UK,"['Industries', 'Construction', 'Infrastructure']"
5951,https://www.value.today/company/kagome,5661,KAGOME,Not found,1949,"1,384 Million USD",Japan,"['Consumer Defensive', 'FMCG', 'Package Foods', 'Food Products']"
5952,https://www.value.today/company/posco-international-corporation,5660,POSCO INTERNATIONAL CORPORATION,Not found,1967,"25,394 Million USD",South Korea,"['Industries', 'Trading', 'Automobile', 'Automobile Parts']"
5953,https://www.value.today/company/far-east-smarter-energy,5666,FAR EAST SMARTER ENERGY,Not found,Not found,Not found,China,"['Industries', 'Electrical Products']"
5954,https://www.value.today/company/washington-federal,5664,WASHINGTON FEDERAL,Not found,1917,Not found,USA,"['Financial Services', 'Banking Services']"
5955,https://www.value.today/company/zhejiang-sanwei-rubber-item,5665,ZHEJIANG SANWEI RUBBER ITEM,Not found,Not found,Not found,China,"['Industries', 'Industry Machinery']"
5956,https://www.value.today/company/crombie-real-estate-investment-trust,5662,CROMBIE REAL ESTATE INVESTMENT TRUST,Not found,1964,314 Million USD,Canada,"['Real Estate', 'Property Investments']"
5957,https://www.value.today/company/gcp-applied-technologies,5667,GCP APPLIED TECHNOLOGIES,Not found,2015,970 Million USD,USA,"['Basic Materials', 'Chemicals']"
5958,https://www.value.today/company/wonders-information,5663,WONDERS INFORMATION,Not found,Not found,511 Million USD,China,"['Technology', 'Software and IT']"
5959,https://www.value.today/company/babcock-international-group,5659,BABCOCK INTERNATIONAL GROUP,Not found,1891,"4,830 Million USD",UK,"['Industries', 'Construction']"
5960,https://www.value.today/company/china-tianying,5668,CHINA TIANYING,Not found,Not found,Not found,China,"['Industries', 'Waste and Trash Management']"
5961,https://www.value.today/company/j.-front-retailing,5675,J. FRONT RETAILING,Not found,2007,"2,419 Million USD",Japan,"['Consumer Cyclical', 'Retail']"
5962,https://www.value.today/company/g-r-infraprojects-limited-0,5677,G R INFRAPROJECTS LIMITED,Not found,1995,Not found,India,['Industries']
5963,https://www.value.today/company/sho-bondholdings,5674,SHO-BONDHOLDINGS,Not found,Not found,584 Million USD,Japan,"['Industries', 'Construction']"
5964,https://www.value.today/company/bigcommerce-holdings-inc.,5671,"BIGCOMMERCE HOLDINGS, INC.",Not found,2009,219 Million USD,USA,"['Technology', 'eCommerce', 'Software and IT']"
5965,https://www.value.today/company/shenzhen-desay-battery-technology,5670,SHENZHEN DESAY BATTERY TECHNOLOGY,Not found,Not found,"2,833 Million USD",China,"['Technology', 'Electronics', 'Capital Goods']"
5966,https://www.value.today/company/nektar-therapeutics,5673,NEKTAR THERAPEUTICS,Not found,1990,101 Million USD,USA,"['Healthcare', 'Pharmaceutical', 'HealthCare Products', 'Biotechnology', 'Biopharmaceutical']"
5967,https://www.value.today/company/synthomer,5672,SYNTHOMER,Not found,1863,"2,743 Million USD",UK,['Chemicals']
5968,https://www.value.today/company/tripod-technology-corporation,5676,TRIPOD TECHNOLOGY CORPORATION,Not found,Not found,"2,082 Million USD",Taiwan,"['Technology', 'Electronics', 'Capital Goods', 'PCB']"
5969,https://www.value.today/company/hornbach-holding-ag-co.-kgaa,5669,HORNBACH HOLDING AG & CO. KGAA,Not found,1877,"5,872 Million USD",Germany,"['Consumer Cyclical', 'Retail', 'Construction Materials', 'Home Improvement']"
5970,https://www.value.today/company/shenzhen-beauty-star,5678,SHENZHEN BEAUTY STAR,Not found,Not found,Not found,China,"['Consumer Cyclical', 'Packaging']"
5971,https://www.value.today/company/weimob,5683,WEIMOB,Not found,Not found,391 Million USD,China,"['Technology', 'Software and IT']"
5972,https://www.value.today/company/af-gruppen-asa,5687,AF GRUPPEN ASA,Not found,1985,"2,858 Million USD",Norway,"['Industries', 'Construction']"
5973,https://www.value.today/company/american-assets-trust,5685,AMERICAN ASSETS TRUST,Not found,1967,375 Million USD,USA,"['Real Estate', 'Consumer Services', 'Property Investments']"
5974,https://www.value.today/company/victory-capital-holdings,5686,VICTORY CAPITAL HOLDINGS,Not found,1894,890 Million USD,USA,"['Financial Services', 'Investments', 'Asset Management']"
5975,https://www.value.today/company/ikd,5682,IKD,Not found,Not found,466 Million USD,China,"['Consumer Cyclical', 'Automobile', 'Automobile Parts']"
5976,https://www.value.today/company/ap-memory-technology-corporation,5681,AP MEMORY TECHNOLOGY CORPORATION,Not found,2011,219 Million USD,Taiwan,"['Technology', 'Semiconductors']"
5977,https://www.value.today/company/sinbon-electronics,5679,SINBON ELECTRONICS,Not found,1989,844 Million USD,Taiwan,"['Technology', 'Electronics', 'Capital Goods', 'Cables and Wires']"
5978,https://www.value.today/company/b.-riley-financial,5680,B. RILEY FINANCIAL,Not found,1973,"1,740 Million USD",USA,"['Financial Services', 'Business Services', 'Conglomerate']"
5979,https://www.value.today/company/advantage-solutions-inc.,5684,ADVANTAGE SOLUTIONS INC.,Not found,1987,"3,602 Million USD",USA,"['Communication Services', 'Advertising']"
5980,https://www.value.today/company/black-stone-minerals,5692,BLACK STONE MINERALS,Not found,1876,359 Million USD,USA,"['Energy', 'Oil and Gas']"
5981,https://www.value.today/company/nustar-energy-l.p.-9.00-cum-pfd-c,5688,NUSTAR ENERGY L.P. 9.00% CUM PFD C,Not found,Not found,Not found,Not found,"['Energy', 'Oil and Gas']"
5982,https://www.value.today/company/northwest-healthcare-properties-real-estate-investment-trust,5689,NORTHWEST HEALTHCARE PROPERTIES REAL ESTATE INVESTMENT TRUST,Not found,2004,288 Million USD,Canada,"['Real Estate', 'Property Investments']"
5983,https://www.value.today/company/cohen-steers-quality-income-realty-fund,5690,COHEN & STEERS QUALITY INCOME REALTY FUND,Not found,2002,816 Million USD,USA,"['Financial Services', 'Asset Management']"
5984,https://www.value.today/company/pt-perusahaan-gas-negara-tbk,5696,PT PERUSAHAAN GAS NEGARA TBK,Not found,1965,Not found,Indonesia,"['Utilities', 'Gas Utilities', 'Natural Gas Distribution']"
5985,https://www.value.today/company/kardex-ag,5691,KARDEX AG,Not found,1898,Not found,Switzerland,"['Industries', 'Industry Machinery']"
5986,https://www.value.today/company/affle-india-limited,5697,AFFLE (INDIA) LIMITED,Not found,1994,135 Million USD,India,"['Technology', 'Advertising', 'Communication Services']"
5987,https://www.value.today/company/north-navigation-control-technology,5694,NORTH NAVIGATION CONTROL TECHNOLOGY,Not found,Not found,581 Million USD,China,"['Industries', 'Industry Machinery']"
5988,https://www.value.today/company/sandy-spring-bancorp,5693,SANDY SPRING BANCORP,Not found,1868,Not found,USA,"['Financial Services', 'Banking Services']"
5989,https://www.value.today/company/taiji-computer-corporation,5695,TAIJI COMPUTER CORPORATION,Not found,Not found,Not found,China,"['Technology', 'Software and IT']"
5990,https://www.value.today/company/allegheny-technologies,5706,ALLEGHENY TECHNOLOGIES,Not found,1996,"2,799 Million USD",USA,"['Industries', 'Mining', 'Iron and Steel', 'Metals', 'Metal Fabrication Products']"
5991,https://www.value.today/company/aia-engineering,5703,AIA ENGINEERING,Not found,1979,441 Million USD,India,"['Industries', 'Engineering Products', 'Engineering Services', 'Industry Machinery']"
5992,https://www.value.today/company/bodycote,5704,BODYCOTE,Not found,1923,724 Million USD,UK,"['Industries', 'Industry Machinery']"
5993,https://www.value.today/company/tokai-carbon,5699,TOKAI CARBON,Not found,1918,"1,889 Million USD",Japan,"['Basic Materials', 'Chemicals']"
