id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
172683,jilin electric power,china,,,,,doll_0.0019370000000000001 b,,"['utilities', 'electric utilities']",not found,
172732,jiangsu linyang energy,china,,,,,doll_0.771 b,,"['industries', 'electrical products', 'lighting products']",not found,
172766,"jinko power technology co.,ltd.",china,,,,,doll_0.54 b,,"['utilities', 'renewable energy']",not found,
172792,jinduicheng molybdenum,china,,,,,doll_0.00116 b,,"['basic materials', 'molybdenum', 'mining']",not found,
172819,jeol,japan,,1949.0,,,doll_0.00101 b,,"['technology', 'technology hardware and instruments']",not found,
172854,jiangsu jiejie microelectronics,china,,,,,doll_0.258 b,,"['technology', 'electronics', 'semiconductors']",not found,
172866,jiangsu guotai international group,china,,,,,doll_0.005791 b,,"['industries', 'imports / exports services', 'conglomerate']",not found,
172973,jilin aodong pharmaceutical group,china,,,,,doll_0.335 b,,"['healthcare', 'pharmaceutical', 'healthcare products']",not found,
172974,jiangsu phoenix publishing & media corporation,china,,,,,doll_0.001821 b,,"['communication services', 'publishing']",not found,
173042,japan prime realty investment corporation,japan,,2001.0,,,doll_0.259 b,,"['real estate', 'investments', 'property investments']",not found,
173099,jtekt corporation,japan,,1935.0,,,doll_0.010423 b,,"['consumer cyclical', 'automobile parts', 'engineering products', 'automobile']",not found,
173138,john wiley & sons,united states,,1807.0,,,doll_0.0020819999999999996 b,,"['communication services', 'publishing', 'education']",not found,
173194,jm ab (publ),sweden,,1945.0,,,doll_0.001659 b,,"['consumer cyclical', 'construction', 'real estate']",not found,
173214,jiangsu pacific quartz co. ltd,china,,,,,,,"['basic materials', 'chemicals']",not found,
173231,jizhong energy resources,china,,,,,doll_0.004573000000000001 b,,"['energy', 'coal mining', 'mining']",not found,
173265,jiangsu akcome science and technology,china,,,,,doll_0.368 b,,"['technology', 'semiconductors']",not found,
173267,jinyu bio-technology,china,,,,,doll_0.258 b,,"['healthcare', 'biotechnology']",not found,
173273,j & j snack foods,united states,,1971.0,,,doll_0.0011439999999999998 b,,"['consumer defensive', 'food and beverage', 'food products', 'consumer non durables', 'fmcg', 'package foods']",not found,
173351,jiangsu nata opto-electronic material,china,,,,,doll_0.143 b,,"['technology', 'semiconductors']",not found,
173363,jingjin environmental protection,china,,,,,,,"['technology', 'technology hardware and instruments']",not found,
