id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
176428,quintoandar,brazil,,2014.0,,,,,,not found,
176601,qinchuan machine tool & tool group share,china,,,,,,,"['industries', 'machinery manufacturing', 'heavy machinery', 'tools and equipment', 'industry machinery']",not found,
176606,queclink wireless solutions,china,,,,,,,"['technology', 'technology hardware and instruments']",not found,
176726,qiming information technology,china,,,,,,,"['technology', 'software and it']",not found,
176994,qu mei home furnishings group,china,,,,,,,"['consumer cyclical', 'furniture', 'home furnishing']",not found,
177079,quanterix corporation,united states,,2007.0,,,doll_0.105 b,,"['healthcare', 'biotechnology', 'medical equipment', 'technology', 'capital goods']",not found,
177135,qingdao eastsoft communication technology,china,,,,,,,"['technology', 'technology hardware and instruments']",not found,
177206,qingdao zhongzi zhongcheng group,china,,,,,,,"['industries', 'power equipment', 'electrical products']",not found,
177663,quick intelligent equipment,china,,,,,,,"['industries', 'industry machinery']",not found,
177669,qingdao gon technology,china,,,,,,,"['basic materials', 'chemicals']",not found,
178003,quantum hi-tech (china) biological,china,,,,,,,"['healthcare', 'biotechnology']",not found,
178111,"qiaoyin city management co.,ltd.",china,,,,,,,['waste and trash management'],not found,
178781,quidgest,,,1988.0,,,,,['software'],,lisbon
178875,qumak,,,1985.0,,,,,['software'],,warsaw
178964,q-park,,,1998.0,,,,,['parking'],,maastricht
180052,quantic dream,,,1997.0,,,,,['software'],,paris
180208,quattromed,,,1999.0,,,,,['biotechnology'],,tartu
181536,quattromed,,,1999.0,,,,,['biotechnology'],,tartu
181773,quantic dream,,,1997.0,,,,,['software'],,paris
183226,q-park,,,1998.0,,,,,['parking'],,maastricht
183350,qumak,,,1985.0,,,,,['software'],,warsaw
183413,quidgest,,,1988.0,,,,,['software'],,lisbon
184408,qnb group,,,,,,,,,,london
184409,qantas,,,,,,,,,,"mascot, new south wales"
184410,qualcomm,,,,,,,,,,"mascot, new south wales"
184411,qatarenergy,,,1974.0,,,,,,,"mascot, new south wales"
