,id,name,official_name,headquarters_country,headquarters_continent,founded,employees,ceo,market_cap,categories,gbp
106,85335c89d03f48ceb13520615c76696b,general electric,general electric company,boston,ma,0,"168,000",mr. h. lawrence culp jr.,doll_99.22 b,"['unitedstates', 'industrials', 'specialtyindustrialmachinery', 'unitedstatesindustrials', 'unitedstatesspecialtyindustrialmachinery']",0
107,4fc48ad8072648e19cfe70e1fda96765,the estée lauder companies inc.,,newyork,ny,1946,"44,640",mr. fabrizio  freda,doll_100.16 b,"['unitedstates', 'consumerstaples', 'household&personalproducts', 'unitedstatesconsumerstaples', 'unitedstateshousehold&personalproducts']",0
108,146f29408c8c47ac9324b031a38661a1,s&p global inc.,,newyork,ny,1917,"22,850",mr. douglas l. peterson m.b.a.,doll_100.84 b,"['unitedstates', 'financials', 'financialdata&stockexchanges', 'unitedstatesfinancials', 'unitedstatesfinancialdata&stockexchanges']",0
109,7f5fffc611b541efa566a36ed5a0ce59,stryker corporation,,kalamazoo,mi,1941,"46,000",mr. kevin a. lobo,doll_101.41 b,"['unitedstates', 'healthcare', 'medicaldevices', 'unitedstateshealthcare', 'unitedstatesmedicaldevices']",0
110,ac2331a2880949ae99df0bda88a21fba,british american tobacco plc,,london,unitedkingdom,1902,"54,365",mr. jack marie henry david bowles,doll_£77.35 b,"['unitedkingdom', 'consumerstaples', 'tobacco', 'unitedkingdomconsumerstaples', 'unitedkingdomtobacco']",doll_101.44 b
111,912e143492b54160a73273dd6aadcef1,"altria group, inc.",,richmond,va,1985,"6,000",mr. william f. gifford jr.,doll_102.98 b,"['unitedstates', 'consumerstaples', 'tobacco', 'unitedstatesconsumerstaples', 'unitedstatestobacco']",0
112,adbef1c3afa54aedb069c2d30136f42d,nippon telegraph & telephone corp,,,,0,,,doll_¥12.711 t,"['japan', 'communicationservices', 'telecomservices', 'japancommunicationservices', 'japantelecomservices']",doll_103.75 b
113,3ead15a94c344bacbdcfacb130297109,saudi basic industries corp,,riyadh,saudiarabia,0,,mr. yousef  bin abdullah al-benyan,doll_sr390.12 b,"['saudiarabia', 'basicmaterials', 'chemicals', 'saudiarabiabasicmaterials', 'saudiarabiachemicals']",doll_104.00 b
114,fe33c236f13b459ea2abb8d933e52059,byd company,byd co ltd,shenzhen,china,0,"224,280",mr. chuan-fu  wang,doll_cn¥664.45 b,"['china', 'consumerdiscretionary', 'automanufacturers', 'chinaconsumerdiscretionary', 'chinaautomanufacturers']",doll_104.42 b
115,d9552a0270b44637a3c400aa0385332a,charter communications,"charter communications, inc.",stamford,ct,1993,"93,700",mr. thomas m. rutledge,doll_104.97 b,"['unitedstates', 'communicationservices', 'entertainment', 'unitedstatescommunicationservices', 'unitedstatesentertainment']",0
116,6092df2051124d6199eb74001cc5d4c8,"airbnb, inc.",,sanfrancisco,ca,0,"6,132",mr. brian  chesky,doll_105.07 b,"['unitedstates', 'communicationservices', 'internetcontent&information', 'unitedstatescommunicationservices', 'unitedstatesinternetcontent&information']",0
117,c1de963b7cfc4e6ab57269bb4e99156b,al rajhi banking and investment corp,,riyadh,saudiarabia,0,"15,078",,doll_sr399.01 b,"['saudiarabia', 'financials', 'banks', 'saudiarabiafinancials', 'saudiarabiabanks']",doll_106.37 b
118,157e39e310d34bf7a9d9c603e2cc356d,infosys limited,,bengaluru,india,0,"292,067",mr. salil satish parekh,doll_106.77 b,"['india', 'technology', 'informationtechnologyservices', 'indiatechnology', 'indiainformationtechnologyservices']",0
119,c277c825edcd4e3f8356ba4903258e0f,target corporation,,minneapolis,mn,0,"450,000",mr. brian c. cornell,doll_106.89 b,"['unitedstates', 'consumerstaples', 'discountstores', 'unitedstatesconsumerstaples', 'unitedstatesdiscountstores']",0
120,759ca51b61f748c3b954ef238b107a65,"servicenow, inc.",,santaclara,ca,2003,"16,881",mr. william r. mcdermott,doll_107.99 b,"['unitedstates', 'technology', 'software—application', 'unitedstatestechnology', 'unitedstatessoftware—application']",0
121,67e348b4b2ce466e8690b5a187714885,vale sa,,riodejaneiro,rj,0,,,rdoll_503.13 b,"['brazil', 'basicmaterials', 'otherindustrialmetals&mining', 'brazilbasicmaterials', 'brazilotherindustrialmetals&mining']",doll_107.99 b
122,4f7c279c78f740718b18df5f0cd05f3c,starbucks,starbucks corporation,seattle,wa,0,"383,000",mr. kevin r. johnson,doll_108.19 b,"['unitedstates', 'consumerdiscretionary', 'restaurants', 'unitedstatesconsumerdiscretionary', 'unitedstatesrestaurants']",0
123,c5bce4c7078a487bab5202ce54f06664,volkswagen,volkswagen ag,wolfsburg,germany,0,"645,318",dr. herbert  diess,doll_€98.32 b,"['germany', 'consumerdiscretionary', 'automanufacturers', 'germanyconsumerdiscretionary', 'germanyautomanufacturers']",doll_108.63 b
124,2d17a9faf03f4f49aba38a72ae9a68eb,citigroup inc.,,newyork,ny,0,"220,092",ms. jane nind fraser,doll_109.56 b,"['unitedstates', 'financials', 'banks', 'unitedstatesfinancials', 'unitedstatesbanks']",0
125,fb3ddae41a2f4ef6bf62b7955bad5672,glaxosmithkline plc,,brentford,unitedkingdom,0,"90,096",ms. emma n. walmsley,doll_£83.87 b,"['unitedkingdom', 'healthcare', 'drugmanufacturers—general', 'unitedkingdomhealthcare', 'unitedkingdomdrugmanufacturers—general']",doll_109.98 b
126,490333a23cc44519a3d7d574363a6025,the boeing company,,chicago,il,0,"142,000",mr. david l. calhoun,doll_110.46 b,"['unitedstates', 'industrials', 'aerospace&defense', 'unitedstatesindustrials', 'unitedstatesaerospace&defense']",0
127,373a291961624f70a2a143e4b6ac2ab1,"industria de diseño textil, sa",,corunna,spain,0,"104,431",mr. oscar garcia maceiras,doll_€95.41 b,"['spain', 'consumerdiscretionary', 'apparelretail', 'spainconsumerdiscretionary', 'spainapparelretail']",doll_110.65 b
128,b8a45382057a48beb42556e69cb68dc0,transurban group,,melbourne,vic,0,672,"mr. scott  charlton m.b.a., bsci, beng (elec), mba, member of fei, fta",adoll_147.72 b,"['australia', 'industrials', 'infrastructureoperations', 'australiaindustrials', 'australiainfrastructureoperations']",doll_110.79 b
129,584c54246bf746acbcd157d711c3fe00,"the goldman sachs group, inc.",,newyork,ny,1869,"43,900",mr. david  solomon,doll_112.71 b,"['unitedstates', 'financials', 'capitalmarkets', 'unitedstatesfinancials', 'unitedstatescapitalmarkets']",0
130,3125423218944ff5b05dbcea1a5b6bf8,keyence,keyence corp,osaka,japan,0,"8,380",,doll_¥13.868 t,"['japan', 'technology', 'scientific&technicalinstruments', 'japantechnology', 'japanscientific&technicalinstruments']",doll_113.20 b
131,a60f3193dd9049dc942bd679f2176b1d,meituan,,beijing,china,0,"69,205",mr. xing  wang,hkdoll_895.27 b,"['china', 'consumerdiscretionary', 'internetretail', 'chinaconsumerdiscretionary', 'chinainternetretail']",doll_114.28 b
132,5e15d53d191b443a8f579df5ed9d11e3,siemens,siemens ag,munich,germany,0,"303,000",dr. roland  busch dipl.phys.,doll_€103.77 b,"['germany', 'industrials', 'specialtyindustrialmachinery', 'germanyindustrials', 'germanyspecialtyindustrialmachinery']",doll_114.66 b
133,fb8508e7ca804439a5a340e4d5976224,american tower,american tower corporation (reit),boston,ma,1995,"6,378",mr. thomas a. bartlett cpa,doll_115.11 b,"['unitedstates', 'realestate', 'reit—specialty', 'unitedstatesrealestate', 'unitedstatesreit—specialty']",0
134,56f6aef6aaf941dd8fe718ccd3b799c8,diageo plc,,london,unitedkingdom,0,"27,783",mr. ivan m. menezes,doll_£88.13 b,"['unitedkingdom', 'consumerstaples', 'beverages—wineries&distilleries', 'unitedkingdomconsumerstaples', 'unitedkingdombeverages—wineries&distilleries']",doll_115.58 b
135,786b920c0f27403f9f3d63128c86095a,hdfc bank,hdfc bank limited,mumbai,india,0,"134,412",mr. sashidhar  jagdishan,doll_115.68 b,"['india', 'financials', 'banks', 'indiafinancials', 'indiabanks']",0
136,2a760c2b84704e8ca61a708774df618f,blackrock,"blackrock, inc.",newyork,ny,1988,"18,400",mr. laurence douglas fink,doll_115.98 b,"['unitedstates', 'financials', 'assetmanagement', 'unitedstatesfinancials', 'unitedstatesassetmanagement']",0
137,132278cea18645e3940ed9c9b64fc5ea,unilever,unilever plc,london,unitedkingdom,0,"148,012",mr. alan w. jope,doll_£89.86 b,"['unitedkingdom', 'consumerstaples', 'household&personalproducts', 'unitedkingdomconsumerstaples', 'unitedkingdomhousehold&personalproducts']",doll_117.84 b
138,907c412e0dc54d6a91664994e906194c,international business machines corporation,,armonk,ny,0,"282,100",mr. arvind  krishna,doll_119.20 b,"['unitedstates', 'technology', 'informationtechnologyservices', 'unitedstatestechnology', 'unitedstatesinformationtechnologyservices']",0
139,77338494f3a943a38cf2df7f4def2e48,"anthem, inc.",,indianapolis,in,0,"98,200",ms. gail koziara boudreaux,doll_119.80 b,"['unitedstates', 'healthcare', 'healthcareplans', 'unitedstateshealthcare', 'unitedstateshealthcareplans']",0
140,36de6789a0944b8abd2daef540e271d2,applied materials,"applied materials, inc.",santaclara,ca,0,"28,500",mr. gary e. dickerson,doll_121.12 b,"['unitedstates', 'technology', 'semiconductorequipment&materials', 'unitedstatestechnology', 'unitedstatessemiconductorequipment&materials']",0
141,e01f36d591384d61a0b87165574c5ba9,prologis,"prologis, inc.",sanfrancisco,ca,1983,"2,053",mr. hamid r. moghadam,doll_121.20 b,"['unitedstates', 'realestate', 'reit—industrial', 'unitedstatesrealestate', 'unitedstatesreit—industrial']",0
142,f93bd273d1da49fb90c6d77944d36712,dior,christian dior se,paris,france,0,"119,243",mr. sidney  toledano,doll_€110.51 b,"['france', 'consumerdiscretionary', 'luxurygoods', 'franceconsumerdiscretionary', 'franceluxurygoods']",doll_122.11 b
143,ea78fafd78164574a4e75b06023120b3,equinor asa,,stavanger,norway,0,"21,126",mr. anders  opedal,doll_kr1.074 t,"['energy', 'oil&gasintegrated']",doll_122.74 b
144,d6b88563c9d04710bd3792a3841463e2,anheuser-busch inbev sa/nv,,leuven,belgium,0,"169,339",,doll_€123.59 b,"['belgium', 'consumerstaples', 'beverages—brewers', 'belgiumconsumerstaples', 'belgiumbeverages—brewers']",doll_123.59 b
145,7197cedc9b2d4001a572968ce051aafd,caterpillar inc.,,deerfield,il,0,"107,700",mr. d. james umpleby iii,doll_124.13 b,"['unitedstates', 'industrials', 'farm&heavyconstructionmachinery', 'unitedstatesindustrials', 'unitedstatesfarm&heavyconstructionmachinery']",0
146,a17097801cab439c8c857a856999d8c9,lockheed martin corporation,,bethesda,md,0,"114,000",mr. james d. taiclet jr.,doll_124.98 b,"['unitedstates', 'industrials', 'aerospace&defense', 'unitedstatesindustrials', 'unitedstatesaerospace&defense']",0
147,b14757aa498544dcb51bdf12d3078584,aia group,aia group ltd,central,hongkong,0,"23,000",,hkdoll_980.48 b,"['hongkong', 'financials', 'insurance—life', 'hongkongfinancials', 'hongkonginsurance—life']",doll_125.16 b
148,63235501df1a4308b15b9c95bc687d84,rio tinto,rio tinto group,london,unitedkingdom,1873,"49,000","mr. jakob  stausholm m.s., ms",doll_£95.96 b,"['unitedkingdom', 'basicmaterials', 'otherindustrialmetals&mining', 'unitedkingdombasicmaterials', 'unitedkingdomotherindustrialmetals&mining']",doll_125.84 b
149,850725aea3b24e68a575e207f035f8c3,sony,sony group corporation,tokyo,japan,0,"109,700",mr. kenichiro  yoshida,doll_¥15.514 t,"['japan', 'technology', 'consumerelectronics', 'japantechnology', 'japanconsumerelectronics']",doll_126.64 b
150,8a04932c657247008abcb5c1339ff733,tokyo electron ltd,,tokyo,japan,0,"14,479",mr. toshiki  kawai,doll_¥9.754 t,"['japan', 'technology', 'semiconductorequipment&materials', 'japantechnology', 'japansemiconductorequipment&materials']",doll_79.62 b
151,7af97eda793e4682b9373dbb93251a98,u.s. bancorp,,minneapolis,mn,0,"68,796",mr. andrew j. cecere,doll_80.16 b,"['unitedstates', 'financials', 'banks', 'unitedstatesfinancials', 'unitedstatesbanks']",0
152,89db480ce21e41e8b194404f545fb0a0,essilorluxottica sa,,paris,france,0,"144,888",mr. francesco  milleri,doll_€72.85 b,"['france', 'healthcare', 'medicalinstruments&supplies', 'francehealthcare', 'francemedicalinstruments&supplies']",doll_80.49 b
153,355f08fb180145a291e709eecce5cc3d,crown castle international corp. (reit),,houston,tx,1994,"5,000",mr. jay a. brown,doll_80.92 b,"['unitedstates', 'realestate', 'reit—specialty', 'unitedstatesrealestate', 'unitedstatesreit—specialty']",0
154,25a6cf0a9c284d71a18f11a2c94afb99,national australia bank limited,,docklands,vic,1982,"32,741","mr. ross maxwell mcewan b.b.s., cbe",adoll_108.03 b,"['australia', 'financials', 'banks', 'australiafinancials', 'australiabanks']",doll_81.03 b
155,ca4bb1732c694401a687a6d2c639534d,"hca healthcare, inc.",,nashville,tn,1968,"204,000",mr. samuel n. hazen,doll_82.60 b,"['unitedstates', 'healthcare', 'medicalcarefacilities', 'unitedstateshealthcare', 'unitedstatesmedicalcarefacilities']",0
156,e3c67f1ffe624de6858242918ba397da,air liquide sa,,paris,france,0,"66,400",mr. benoit  potier,doll_€75.34 b,"['france', 'basicmaterials', 'chemicals', 'francebasicmaterials', 'francechemicals']",doll_83.24 b
157,19765488d3b444fe8e392841e84b12d4,shopify,shopify inc.,ottawa,on,2006,"10,000",mr. tobias  lã¼tke,cdoll_104.90 b,"['canada', 'technology', 'software—application', 'canadatechnology', 'canadasoftware—application']",doll_83.80 b
158,a3b1cd3174e64b4491924f45fcc7ee44,cigna corporation,,bloomfield,ct,1982,"72,226",mr. david michael cordani,doll_84.67 b,"['unitedstates', 'healthcare', 'healthcareplans', 'unitedstateshealthcare', 'unitedstateshealthcareplans']",0
159,75515b0fb7934f80a70ff79580c7b63a,"mitsubishi ufj financial group, inc.",,tokyo,japan,0,"132,700",mr. hironori  kamezawa,doll_85.03 b,"['japan', 'financials', 'banks', 'japanfinancials', 'japanbanks']",0
160,1cdfb148bfd04b71925262735c24a028,"micron technology, inc.",,boise,id,0,"43,000",mr. sanjay  mehrotra,doll_86.49 b,"['unitedstates', 'technology', 'semiconductors', 'unitedstatestechnology', 'unitedstatessemiconductors']",0
161,95c5652ebab445e4a0af11744ab454de,"marsh & mclennan companies, inc.",,newyork,ny,1905,"83,000",mr. daniel s. glaser,doll_87.16 b,"['unitedstates', 'financials', 'insurancebrokers', 'unitedstatesfinancials', 'unitedstatesinsurancebrokers']",0
162,fed4de65cbfb4cac8c9fae4884df7dc9,cme group inc.,,chicago,il,1848,"3,480",mr. terrence a. duffy,doll_87.17 b,"['unitedstates', 'financials', 'financialdata&stockexchanges', 'unitedstatesfinancials', 'unitedstatesfinancialdata&stockexchanges']",0
163,e96cd5166dbf439eb039810cbe53840b,glencore plc,,baar,switzerland,1974,"81,284",mr. gary  nagle,doll_£66.57 b,"['switzerland', 'basicmaterials', 'otherindustrialmetals&mining', 'switzerlandbasicmaterials', 'switzerlandotherindustrialmetals&mining']",doll_87.31 b
164,5a597e7b3000465b82b28694a17c8f08,brookfield asset management inc.,,toronto,on,1899,"150,000",mr. james bruce flatt,cdoll_109.48 b,"['canada', 'financials', 'assetmanagement', 'canadafinancials', 'canadaassetmanagement']",doll_87.46 b
165,bd69e5e7288548b495446d1015d00610,the blackstone group inc.,,newyork,ny,1985,"3,795","mr. stephen allen schwarzman b.a., m.b.a.",doll_87.64 b,"['unitedstates', 'financials', 'assetmanagement', 'unitedstatesfinancials', 'unitedstatesassetmanagement']",0
166,098bd807108e4ea5ae3a0d5d97667a7b,bank of nova scotia,,halifax,ns,0,"89,782","mr. brian johnston porter a.m.p., b.com.",cdoll_109.86 b,"['canada', 'financials', 'banks', 'canadafinancials', 'canadabanks']",doll_87.76 b
167,5da27ce1b3ac47dc8fb67ee3f9c44fc5,duke energy corporation,,charlotte,nc,1904,"27,605",ms. lynn j. good,doll_88.76 b,"['unitedstates', 'utilities', 'utilities—regulatedelectric', 'unitedstatesutilities', 'unitedstatesutilities—regulatedelectric']",0
168,a261418e1a1e420d99d17b0b59b42cfc,3m company,,st.paul,mn,0,"95,000",mr. michael f. roman,doll_88.77 b,"['unitedstates', 'industrials', 'specialtyindustrialmachinery', 'unitedstatesindustrials', 'unitedstatesspecialtyindustrialmachinery']",0
169,67aea99d9840426eb9e984f535e246d2,csl limited,,parkville,vic,1916,"25,000",mr. paul r. perreault b.a.,adoll_119.58 b,"['australia', 'healthcare', 'biotechnology', 'australiahealthcare', 'australiabiotechnology']",doll_89.69 b
170,1e3a8ba338d141aa977c940885459c2b,zoetis inc.,,parsippany,nj,1952,"12,100",ms. kristin c. peck,doll_89.82 b,"['unitedstates', 'healthcare', 'drugmanufacturers—specialty&generic', 'unitedstateshealthcare', 'unitedstatesdrugmanufacturers—specialty&generic']",0
171,475c238ccb6b4f8eb4928b192709af57,vulcan international corp,,,,0,,,doll_90.34 b,"['unitedstates', 'basicmaterials', 'chemicals', 'unitedstatesbasicmaterials', 'unitedstateschemicals']",0
172,0ffee6b360e64308822dbcd5347c4cc4,jd.com,"jd.com, inc.",beijing,china,0,"310,000",mr. qiangdong  liu,hkdoll_708.63 b,"['china', 'consumerdiscretionary', 'internetretail', 'chinaconsumerdiscretionary', 'chinainternetretail']",doll_90.46 b
173,4fbe24e4640a42a291985f7ca890be1f,"mondelez international, inc.",,chicago,il,0,"79,000",mr. dirk  van de put,doll_90.67 b,"['unitedstates', 'consumerstaples', 'confectioners', 'unitedstatesconsumerstaples', 'unitedstatesconfectioners']",0
174,2e9197369bbe487a9b382e49a99e6048,merck kommanditgesellschaft auf aktien,,darmstadt,germany,0,"60,334",ms. belen  garijo lopez m.d.,doll_€82.13 b,"['germany', 'healthcare', 'drugmanufacturers—specialty&generic', 'germanyhealthcare', 'germanydrugmanufacturers—specialty&generic']",doll_90.74 b
175,abfe559cba5342e4891971eb97046d37,deutsche telekom ag,,bonn,germany,0,"216,528",mr. timotheus  hottges,doll_€84.18 b,"['germany', 'communicationservices', 'telecomservices', 'germanycommunicationservices', 'germanytelecomservices']",doll_93.01 b
176,e3e6b2d2d19043c4b4542d701ddf2bd7,schneider electric se,,rueil-malmaison,france,0,"166,025",mr. jean-pascal  tricoire,doll_€85.38 b,"['france', 'industrials', 'specialtyindustrialmachinery', 'franceindustrials', 'francespecialtyindustrialmachinery']",doll_94.34 b
177,200635d6ddc04ccb80f5981526d513c2,enbridge inc.,,calgary,ab,0,"10,900",mr. al  monaco,cdoll_118.85 b,"['canada', 'energy', 'oil&gasmidstream', 'canadaenergy', 'canadaoil&gasmidstream']",doll_94.94 b
178,bd0a88516f054f1389026100dc2153f8,canadian national railway company,,montreal,qc,0,"22,604",ms. tracy a. robinson,cdoll_118.87 b,"['canada', 'industrials', 'railroads', 'canadaindustrials', 'canadarailroads']",doll_94.96 b
179,1c9daab5610c412399e893190488d009,booking holdings inc.,,norwalk,ct,1996,"20,097",mr. glenn d. fogel,doll_95.02 b,"['unitedstates', 'consumerdiscretionary', 'travelservices', 'unitedstatesconsumerdiscretionary', 'unitedstatestravelservices']",0
180,b65b1cc9c7e94c14a6662f7499517e12,china shenhua energy company ltd,,,,0,,,doll_cn¥606.62 b,"['china', 'energy', 'thermalcoal', 'chinaenergy', 'chinathermalcoal']",doll_95.34 b
181,f0ba081242324b6bb2c1db1f969911d7,bp plc,,london,unitedkingdom,0,"60,000",,doll_£73.39 b,"['unitedkingdom', 'energy', 'oil&gasintegrated', 'unitedkingdomenergy', 'unitedkingdomoil&gasintegrated']",doll_96.24 b
182,70e60bcccd3d4c6ea056182e78fd8f96,"automatic data processing, inc.",,roseland,nj,1949,"56,000",mr. carlos a. rodriguez,doll_96.98 b,"['unitedstates', 'industrials', 'staffing&employmentservices', 'unitedstatesindustrials', 'unitedstatesstaffing&employmentservices']",0
