id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
110496,meta platforms,united states,"1601 willow rd, menlo park, california, 94025-1452",2004.0,77805.0,doll_49.986000000000004 b,doll_11.793000000000001 b,doll_3.937 b,"['communication services', 'internet or mobile app based business', 'social media', 'artificial intelligence', 'internet of things', 'advertising', 'technology', 'media', 'software and it', 'software products']",mark zuckerberg,"menlo park, california"
94272,mercedes-benz group,germany,,,,doll_7.462000000000001 b,doll_17.894 b,doll_2.7190000000000003 b,['consumer durables'],ola källenius,kita-ku
94335,mitsubishi,japan,,,,doll_5.087 b,doll_14.693999999999999 b,doll_0.5900000000000001 b,['trading companies'],takehiko kakiuchi,
92362,manulife,canada,,,38000.0,doll_3.976 b,doll_4.7170000000000005 b,doll_0.567 b,['banking and financial services'],roy gori,
92371,mitsui,japan,,,,doll_4.083 b,doll_10.831 b,doll_0.701 b,['trading companies'],kenichi hori,
92392,møller-maersk,denmark,,,,doll_5.141 b,doll_6.195 b,doll_1.8039999999999998 b,['transportation'],søren skou,
95503,"merck kgaa, darmstadt, germany and its affiliates",germany,,,,doll_8.253 b,doll_2.327 b,doll_0.361 b,['drugs & biotechnology'],belén garijo lópez,
95571,marsh & mclennan,united states,,,83000.0,doll_8.588 b,doll_2.033 b,doll_0.323 b,['insurance'],daniel s. glaser,
92670,michelin group,france,,,124000.0,doll_2.285 b,doll_2.8129999999999997 b,doll_0.21800000000000003 b,['automotive (automotive and suppliers)'],florent menegaux,
160256,metallurgical corporation of china,china,,,101020.0,doll_0.515 b,doll_7.7299999999999995 b,doll_1.314 b,"['industries', 'real estate', 'mining', 'metals', 'construction']",bongani nqwababa,
96018,mtr,hong kong,,2000.0,31968.0,doll_3.332 b,doll_0.607 b,doll_0.123 b,['transportation'],chak pui kam,
96143,mitsubishi ufj lease,japan,,,,doll_0.649 b,doll_1.405 b,doll_0.824 b,['business services & supplies'],takahiro yanai,
93152,m&g,united kingdom,,,,doll_0.6990000000000001 b,doll_2.338 b,doll_0.1142 b,['diversified financials'],john william foley,
93189,mol hungarian oil,hungary,,,,doll_0.708 b,doll_1.964 b,doll_0.173 b,['oil & gas operations'],"zsolt hernádi, józsef molnár",
93324,mazda motor,japan,,,,doll_0.453 b,doll_2.81 b,doll_0.6919 b,['automotive (automotive and suppliers)'],akira marumoto,
93416,magnitogorsk iron & steel,russia,,,,doll_0.607 b,doll_1.19 b,doll_0.312 b,['materials'],pavel vladimirovich shilyaev,
96444,mirae asset financial group,south korea,,,,doll_0.398 b,doll_0.35 b,doll_0.101 b,['diversified financials'],"ung-kee cho, hyun-man choi",
